Id	tissue_sp_all	tissue_sp_3
chr10:75022023-75022098	0.9827912967380872	0.6666666666666666
chr10:75099131-75099398	0.9956481802066356	
chr10:75179357-75179732	0.9911991908033894	0.4347442524437349
chr10:75211378-75211476	0.9861833761183759	
chr10:75221740-75221926	0.9861694377215022	0.4787849674449398
chr10:75222632-75223003	0.9939221434966105	
chr10:75240023-75240096	0.9861097480871708	0.6666666666666666
chr10:75253773-75253975	0.9751057819212722	0.6666666666666666
chr10:75337715-75337998	0.988732825802576	0.6666666666666666
chr10:75348138-75348289	0.9914250944588356	
chr10:75349200-75349597	0.9706144575993292	
chr10:75361338-75361489	0.9818510576393996	0.6666666666666666
chr10:75386298-75386455	0.9747202068804632	0.6256553183615777
chr10:75408900-75409185	0.9890553966008018	
chr10:75625574-75625826	0.9783776573058764	
chr10:75639469-75639705	0.9827606833254958	0.6666666666666666
chr10:75648556-75649146	0.9821215068518108	0.6666666666666666
chr10:75653245-75653472	0.9900652181867134	0.6666666666666666
chr10:75654322-75654573	0.9778317514617342	
chr10:75658836-75659127	0.9914304741380128	
chr10:75665411-75665653	0.9914965570455522	
chr10:75666465-75666800	0.979781761672762	0.6277050818131098
chr10:75686047-75686559	0.9963713300051732	0.6666666666666666
chr10:75716399-75716797	0.9848891448742292	0.6369807335042145
chr10:75725888-75726135	0.9533653135069879	0.6135365653073598
chr10:75768391-75768772	0.9499921405383815	0.5802092944869338
chr10:75805462-75805520	0.9741637524855142	0.6666666666666666
chr10:75887856-75888019	0.995156256150992	0.402638241188082
chr10:75929236-75929313	0.9939875835855224	
chr10:75931649-75931916	0.9942218487347528	0.4857242986030988
chr10:75987927-75988078	0.9892281237211348	0.3893991113082557
chr10:76032929-76032942	0.991790639304528	0.6666666666666666
chr10:76053029-76053199	0.9899074825473434	0.6666666666666666
chr10:76633406-76633470	0.990934476306407	
chr10:76682814-76683108	0.9831431648405624	0.5151479053564645
chr10:76737758-76737994	0.9872598505688964	
chr10:76866248-76866511	0.9879842886146294	0.6666666666666666
chr10:76916394-76916800	0.9765752169605676	0.6666666666666666
chr10:76985148-76985510	0.9730814844191684	0.5652316012256401
chr10:76997919-76998322	0.9915056982221702	0.6666666666666666
chr10:77022416-77022492	0.9886223893837216	
chr10:77155063-77155414	0.9613965742609442	0.6666666666666666
chr10:77155629-77155954	0.9620053684697398	0.6666666666666666
chr10:77164585-77164731	0.955242098573618	0.6666666666666666
chr10:77165098-77165501	0.9758888089327268	0.4614554802314839
chr10:77189888-77190112	0.9675915819572439	0.6666666666666666
chr10:77290134-77290404	0.9886924751809344	0.6666666666666666
chr10:77300831-77301201	0.9768586372063568	0.6666666666666666
chr10:77418041-77418318	0.9918355543735916	0.6666666666666666
chr10:77533067-77533251	0.9875904589869434	0.6666666666666666
chr10:77533288-77533636	0.992493671059254	0.6666666666666666
chr10:77548245-77548262	0.9860784065836644	0.5557819236345471
chr10:77664306-77664573	0.9956025546002304	0.6666666666666666
chr10:77793352-77793789	0.9898050454232316	0.6666666666666666
chr10:77803071-77803442	0.9930464711387818	
chr10:77873300-77873608	0.9922394266082288	
chr10:77938797-77939052	0.9931864516305228	
chr10:78059263-78059337	0.9903994564642056	
chr10:78066711-78066848	0.9887203788006734	
chr10:78163731-78164099	0.996398796188064	
chr10:78190160-78190348	0.988395464059548	0.6666666666666666
chr10:78192206-78192310	0.97851299834074	
chr10:78216409-78216496	0.9899895301121072	
chr10:78271231-78271613	0.9874271818633004	0.6666666666666666
chr10:78594394-78594663	0.9946918183266406	
chr10:78641476-78641804	0.9826277484154516	
chr10:78698062-78698447	0.9907371440156908	
chr10:78751709-78751994	0.9953923362629338	
chr10:78753303-78753527	0.9871705809439923	0.6666666666666666
chr10:78770152-78770490	0.9942399515423904	
chr10:78784039-78784371	0.9740523493431388	
chr10:78790288-78790415	0.9843738519408688	
chr10:78792238-78792506	0.9905748010109928	
chr10:78801505-78801775	0.9922748022690164	
chr10:78826666-78827029	0.9885924605706038	
chr10:78828890-78829127	0.9915040373641612	
chr10:78857417-78857654	0.9948389988410319	
chr10:78858331-78858440	0.992419213535258	
chr10:78885921-78886061	0.993519071762815	
chr10:78886447-78886645	0.9875251568298988	
chr10:78920467-78920779	0.9803110573161816	
chr10:78923836-78924098	0.9764237540935276	
chr10:78939227-78939377	0.9833745817339048	
chr10:78954967-78955278	0.9936658909157904	
chr10:78974815-78975138	0.9685206021618628	
chr10:79002896-79003188	0.9843282833101696	
chr10:79005800-79005944	0.9846213729374109	
chr10:79006844-79007202	0.962480008443777	0.6666666666666666
chr10:79019003-79019258	0.9843871780339898	
chr10:79033959-79034013	0.9856708128450248	
chr10:79051599-79051864	0.9936420633770014	
chr10:79069997-79070387	0.973493135190896	
chr10:79098837-79098943	0.9924311518898692	
chr10:79119995-79120222	0.9848008210351744	
chr10:79123955-79124246	0.9733023654251324	
chr10:79147874-79148082	0.9926235397014914	
chr10:79152642-79152983	0.9601633357953736	
chr10:79166166-79166289	0.9925725245790372	
chr10:79176142-79176460	0.9754211176841788	
chr10:79177678-79177969	0.9912413054557684	
chr10:79182634-79182783	0.9949320951674488	
chr10:79254650-79254953	0.9931981442732444	
chr10:79261142-79261358	0.9850163474801616	
chr10:79265772-79266169	0.9622083820739098	
chr10:79268227-79268357	0.9862443927107744	
chr10:79274655-79274751	0.9885358719691096	
chr10:79284063-79284455	0.98438568674546	
chr10:79291052-79291779	0.9611730213681988	
chr10:79291885-79292096	0.9781807457511899	
chr10:79311987-79312330	0.9927830404862698	
chr10:79313411-79313746	0.9922470663036956	
chr10:79314756-79315094	0.991173721779343	
chr10:79324798-79325050	0.993451712319212	
chr10:79346819-79347304	0.979520897384352	
chr10:79378417-79378570	0.9954801572878657	
chr10:79382631-79383090	0.988945966018532	
chr10:79383458-79383833	0.9817641998675394	
chr10:79389440-79389814	0.9836532658858448	
chr10:79405472-79405735	0.9966865857151164	
chr10:79465060-79465341	0.9922619138590372	0.6666666666666666
chr10:79469822-79470117	0.9866598822102622	
chr10:79470426-79470747	0.990615876645857	0.6666666666666666
chr10:79526031-79526385	0.9966462287676832	
chr10:79538272-79538371	0.9715695414894496	0.6666666666666666
chr10:79545596-79545879	0.9926367884993887	
chr10:79559143-79559449	0.9954465079405368	
chr10:79561522-79561805	0.9848170139111372	0.6666666666666666
chr10:79592026-79592206	0.9928144419751999	
chr10:79596032-79596523	0.9794582028683122	0.6666666666666666
chr10:79632209-79632601	0.9895018380506376	
chr10:79633336-79633510	0.9817326438546556	0.6666666666666666
chr10:79636555-79636603	0.9932031091172366	0.6666666666666666
chr10:79637463-79637788	0.9847702179756196	
chr10:79637930-79638156	0.9881516365940891	
chr10:79651191-79651354	0.9870943507067932	
chr10:79670022-79670276	0.988258424482435	0.634949507870595
chr10:79685177-79685609	0.9426437455858729	0.27763831626254865
chr10:79731077-79731252	0.973152768172138	0.25117406634490325
chr10:79822421-79822811	0.9954061497525176	
chr10:79936474-79936839	0.994095477164413	
chr10:79979357-79979662	0.9848645180285752	
chr10:80015034-80015301	0.9930421522067944	
chr10:80015725-80016226	0.9890353179610842	0.6666666666666666
chr10:80023350-80023581	0.9908194122066916	0.6666666666666666
chr10:80049527-80049543	0.9918622770481076	
chr10:80062995-80063366	0.9795240693354372	0.4795314611275942
chr10:80091311-80091643	0.9781820685735104	
chr10:80116901-80117035	0.9842014477374412	
chr10:80122259-80122477	0.9952691086795776	0.6666666666666666
chr10:80166856-80166996	0.9670726706360024	0.6666666666666666
chr10:80303504-80303921	0.9809989195707838	0.6666666666666666
chr10:80337535-80337763	0.9939604875917549	
chr10:80338617-80339123	0.9936729052994228	
chr10:80514246-80514336	0.9955009495338496	
chr10:80516479-80516892	0.9847880482240994	
chr10:80626499-80626705	0.9648261503482	
chr10:80650238-80650564	0.994190930130633	
chr10:80684242-80684460	0.985191992081916	
chr10:80685644-80685960	0.9881006341249048	
chr10:80725260-80725453	0.9944605083968446	
chr10:80732492-80734123	0.9869965298583924	0.25321940721840747
chr10:80734291-80734943	0.9957785812386736	0.5134982494132071
chr10:80735323-80735872	0.9880373490616444	
chr10:80737664-80737999	0.9878389310965628	0.5233761529052966
chr10:80772530-80772579	0.991298044135272	
chr10:80806888-80807057	0.9899881066493224	0.6666666666666666
chr10:80830818-80831199	0.9522998325867716	0.6139261170521174
chr10:80841621-80841843	0.9928557894868476	
chr10:80860192-80860276	0.9920282261789364	
chr10:80897644-80897901	0.9886915881838036	0.4910864284761384
chr10:80908110-80909032	0.9765581388714284	
chr10:80911539-80911799	0.9685287594918036	0.3535909949775415
chr10:80912242-80912363	0.9694002327653076	0.6666666666666666
chr10:80917330-80917751	0.9695552561841184	0.6666666666666666
chr10:80918312-80918688	0.9938485372528983	
chr10:80925867-80926207	0.9672622220988036	0.3975683449758846
chr10:80943996-80944377	0.9834961024204112	
chr10:80944867-80945213	0.9951976511236288	0.6666666666666666
chr10:80981088-80981226	0.9770652014741728	
chr10:80983096-80983503	0.979287032855864	0.6666666666666666
chr10:80990068-80990387	0.986156243960264	0.4347442524437349
chr10:80997251-80997825	0.9847532230358468	
chr10:80998898-81000011	0.9942067211866062	
chr10:81001444-81002226	0.9818462942454464	0.37882714345997576
chr10:81004480-81004949	0.9862353856279716	
chr10:81005366-81005598	0.9965116991451142	
chr10:81006414-81006827	0.9859629917294152	
chr10:81008258-81008603	0.9938130945652316	
chr10:81009590-81010024	0.9929767927436955	
chr10:81010188-81010619	0.9874826128617488	0.6666666666666666
chr10:81025991-81026714	0.9899822391866118	
chr10:81027575-81027693	0.99162775616278	
chr10:81027973-81028590	0.9847696744718221	
chr10:81028676-81029041	0.9893050838503856	0.6666666666666666
chr10:81030195-81030403	0.987485222592888	
chr10:81030651-81030992	0.9872082375756625	
chr10:81033900-81034354	0.9927320178593014	0.6666666666666666
chr10:81034555-81034743	0.9798106875339428	
chr10:81042130-81042560	0.9871369330189218	0.6666666666666666
chr10:81045880-81046806	0.991676238779708	
chr10:81048115-81048599	0.987076897452726	0.6666666666666666
chr10:81059255-81059879	0.9883827010108192	
chr10:81071549-81071690	0.9723990926960704	0.6666666666666666
chr10:81077317-81078576	0.9827745193031696	0.6666666666666666
chr10:81078771-81079085	0.9959504692074904	
chr10:81080868-81081434	0.9933598277955252	0.6666666666666666
chr10:81083033-81083464	0.9890713725616966	0.6666666666666666
chr10:81085771-81086240	0.9901104044380818	0.6666666666666666
chr10:81086644-81087006	0.990626799247832	0.6666666666666666
chr10:81088418-81088982	0.9873392014935984	0.6666666666666666
chr10:81090834-81091304	0.9861598877935028	
chr10:81091409-81091966	0.9918655869058636	0.3893991113082557
chr10:81103020-81103289	0.99292076556392	
chr10:81104618-81104919	0.9828105031675564	
chr10:81105192-81105332	0.9896488268079202	0.6666666666666666
chr10:81116031-81116092	0.9897710421537084	0.6666666666666666
chr10:81138677-81139093	0.9744235816557522	0.6666666666666666
chr10:81158970-81159167	0.9814322420748176	
chr10:81159335-81159579	0.9571903877934608	
chr10:81179342-81179695	0.9892304382937088	
chr10:81191596-81191949	0.9664042441911496	
chr10:81227610-81227707	0.9929671958435948	
chr10:81248199-81248547	0.986605488891348	0.6666666666666666
chr10:81686994-81687205	0.9852640104314014	
chr10:81698656-81698964	0.9842016862803612	
chr10:81864199-81864479	0.9819849772228458	
chr10:81946319-81946704	0.971687091549718	0.6666666666666666
chr10:81956011-81956585	0.9843270065951912	0.36894069843164207
chr10:81959510-81960003	0.985036630464034	0.6666666666666666
chr10:81960969-81961796	0.988754195108524	0.5950466751249138
chr10:81962798-81963579	0.9690145782297328	0.254926327740002
chr10:82056403-82056420	0.9960286078259444	
chr10:82081125-82081270	0.9953348271421776	
chr10:82152153-82152272	0.9976192884815812	
chr10:82169935-82170184	0.986241047901518	0.6666666666666666
chr10:82176099-82176325	0.9812335321858381	0.6666666666666666
chr10:82207287-82207512	0.9885844344261976	
chr10:82209051-82209233	0.989911448299082	
chr10:82211651-82212098	0.9954230141352506	
chr10:82214819-82214901	0.9604793142881805	0.5164306018902965
chr10:82215085-82215437	0.975759819136572	0.2765360966403342
chr10:82224459-82224735	0.9620271321303284	0.5884512135409478
chr10:82237584-82237869	0.9910545771749336	0.39018566918714326
chr10:82245417-82245911	0.9963741683222759	
chr10:82246029-82246351	0.9954201929350568	0.47307170260789705
chr10:82247433-82247863	0.9953383833199372	
chr10:82251425-82251820	0.9945741690218798	0.6666666666666666
chr10:82253401-82253904	0.9932747626273472	0.47380167938098044
chr10:82257950-82258092	0.9884953149613376	0.6666666666666666
chr10:82258642-82258780	0.992278758198016	0.5420581605115797
chr10:82259709-82259999	0.9921060456310082	0.6666666666666666
chr10:82260440-82261008	0.9823197098730818	
chr10:82288045-82288198	0.989358409315823	
chr10:82290071-82290345	0.9867822307466692	
chr10:82296466-82296516	0.9890417697339352	0.6666666666666666
chr10:82299421-82299771	0.9935630216365144	
chr10:82415742-82416112	0.9896233511368764	
chr10:82416293-82416679	0.9959043133885354	
chr10:82417026-82417142	0.994802798622038	
chr10:82420559-82420816	0.9947189178295583	
chr10:82482092-82482104	0.9897535887440482	
chr10:82509932-82510235	0.9908872897136296	0.6508069760016321
chr10:82674416-82674662	0.9971450984622856	
chr10:83263081-83263396	0.9937230159832324	0.6666666666666666
chr10:83632793-83633001	0.9942783117926884	
chr10:83712370-83712377	0.9826117577266612	
chr10:83724255-83724618	0.9873949869852968	
chr10:83786101-83786374	0.9921056193695734	
chr10:83813687-83814033	0.9897654807718754	
chr10:84112610-84112657	0.9880730029765346	
chr10:84158355-84158705	0.9790137494004248	
chr10:84242793-84242947	0.989002393691514	
chr10:84355768-84355903	0.9944641106390252	
chr10:84396864-84396868	0.9916925261112456	
chr10:84417350-84417459	0.994560869211289	
chr10:84418756-84419073	0.9925074623149056	0.6666666666666666
chr10:84649662-84649982	0.9876817830050464	
chr10:84741808-84742109	0.9938568836960142	
chr10:84982994-84983300	0.9969061927150892	
chr10:85282693-85283044	0.9874843709771666	
chr10:85324845-85324972	0.9956532802177988	0.611324801891698
chr10:85609014-85609374	0.9937878299468526	0.6666666666666666
chr10:85673485-85673561	0.9951131946919148	
chr10:85720473-85720520	0.9937572142890548	
chr10:85790508-85790827	0.9935312939782932	
chr10:85937530-85937952	0.9931654394639684	0.6666666666666666
chr10:85938991-85939155	0.9905954938898612	
chr10:85939285-85939414	0.9905151014333048	
chr10:85990152-85990430	0.995759282445066	
chr10:86089822-86090305	0.9940137083992164	0.6666666666666666
chr10:86093705-86094297	0.9902504542059646	
chr10:86104605-86104727	0.992500180617737	0.6666666666666666
chr10:86108374-86108507	0.9830405583627172	
chr10:86152070-86152317	0.9905094696044544	0.6666666666666666
chr10:86363925-86364033	0.9964747850508886	
chr10:86448211-86448543	0.9955645418792904	
chr10:86588854-86589199	0.9966745341567346	
chr10:86623543-86623562	0.9956873716104612	
chr10:86993464-86993568	0.9848930066342452	
chr10:87180980-87181126	0.9928608426502692	
chr10:87525875-87526243	0.9973782654183284	
chr10:87545256-87545357	0.9853236306821768	
chr10:87592728-87593050	0.992965793627996	
chr10:87596313-87596638	0.9893432546508464	
chr10:87704584-87704927	0.9890552761574204	
chr10:87752944-87753321	0.9903794680953292	0.6666666666666666
chr10:87985525-87985687	0.9901289435655036	
chr10:87985912-87985977	0.9891875455134124	
chr10:87989112-87989443	0.9895502299686372	
chr10:88004394-88004782	0.9807889391740516	0.6666666666666666
chr10:88160011-88160294	0.9691405723390312	0.5923506347730857
chr10:88160347-88160841	0.9771235122866576	0.47405527429805927
chr10:88171108-88171487	0.9722880425677544	
chr10:88172899-88173132	0.9893257508497147	
chr10:88183544-88183868	0.9934891827127496	
chr10:88455880-88456202	0.9876162882121252	
chr10:88470805-88471213	0.8600934051663363	0.4261633167562982
chr10:88471302-88471860	0.9638823030857172	0.6666666666666666
chr10:88471893-88472403	0.9789158736881424	
chr10:88517208-88517667	0.9687335944684364	0.5399036800379974
chr10:88571811-88572082	0.9913928430581336	0.6666666666666666
chr10:88622539-88622751	0.9902436943338994	
chr10:88631620-88631813	0.9963109281104878	
chr10:88713984-88714363	0.9784459993553556	0.6410463626062203
chr10:88804079-88804159	0.995886876416148	0.4736578854658224
