oligo_reg	TSS_id	selected	PromType2	cage_id	av_exp	tissue_sp_all	tissue_sp_3	n_expr	tss_type	log_av_exp
chr1:203155796..203155910,-	chr1:203155823..203155838,-	mRNA.gwas	protein_coding	chr1:203155823..203155838,-	170.16041410653798	0.987817582853006	0.34899089917263976	388.0	moderate	2.2308585338056126
chr12:29936810..29936924,-	chr12:29936836..29936881,-	mRNA.gwas	protein_coding	chr12:29936836..29936881,-	5.901568865057344	0.9449773919728159	0.6666666666666666	402.0	moderate	0.7709674792463348
chr5:145562057..145562171,-	chr5:145562068..145562100,-	mRNA.expmatch	protein_coding	chr5:145562068..145562100,-	4.242591622471848	0.8598396202000933	0.2217081832878902	526.0	ubiquitous	0.6276312300596667
chr5:145562057..145562171,+	chr5:145562068..145562100,-	mRNA.expmatch	protein_coding	chr5:145562068..145562100,-	4.242591622471848	0.8598396202000933	0.2217081832878902	526.0	ubiquitous	0.6276312300596667
chr14:67831499..67831613,+	chr14:67831576..67831580,+	mRNA.expmatch	protein_coding	chr14:67831576..67831580,+	0.3991403482259832	0.9323144164669852	0.3918182036746063	407.0	moderate	-0.3988743681162831
chr18:44702698..44702812,-	chr18:44702668..44702747,-	mRNA.gwas	protein_coding	chr18:44702668..44702747,-	66.96547432869754	0.7821688383721317	0.2652916958142661	550.0	ubiquitous	1.825850949369395
chr12:46766548..46766662,+	chr12:46766577..46766587,-	mRNA.expmatch	protein_coding	chr12:46766577..46766587,-	4.393231012926183	0.8724698028658836	0.4784411285024241	531.0	ubiquitous	0.6427840407343023
chr12:46766548..46766662,-	chr12:46766577..46766587,-	mRNA.expmatch	protein_coding	chr12:46766577..46766587,-	4.393231012926183	0.8724698028658836	0.4784411285024241	531.0	ubiquitous	0.6427840407343023
chr10:5932135..5932249,+	chr10:5932174..5932236,+	mRNA.random	protein_coding	chr10:5932174..5932236,+	16.656504285652293	0.7217070293594936	0.2499637327389989	550.0	ubiquitous	1.2215838608912901
chr11:57004689..57004803,-	chr11:57004658..57004739,-	mRNA.random	protein_coding	chr11:57004658..57004739,-	5.428896013387232	0.9747233802725324	0.6629185449936309	182.0	moderate	0.7347115231357635
chr11:61560036..61560150,-	chr11:61560053..61560091,-	mRNA.gwas	protein_coding	chr11:61560053..61560091,-	121.0441893610427	0.7561562273214857	0.2041765051084082	550.0	ubiquitous	2.082943946284942
chr7:86781689..86781803,+	chr7:86781734..86781777,+	mRNA.bidirec70-160	div_pc	chr7:86781734..86781777,+	19.94703090255832	0.7510928977251503	0.2763439652015091	547.0	ubiquitous	1.299878260494042
chr7:86781689..86781803,-	chr7:86781734..86781777,+	mRNA.bidirec70-160	div_pc	chr7:86781734..86781777,+	19.94703090255832	0.7510928977251503	0.2763439652015091	547.0	ubiquitous	1.299878260494042
chr7:80231443..80231557,+	chr7:80231517..80231529,+	mRNA.gwas	protein_coding	chr7:80231517..80231529,+	1.4440690492345265	0.9885807844275352		84.0	moderate	0.1595879598434409
chr7:105172602..105172716,+	chr7:105172676..105172691,+	mRNA.gwas	protein_coding	chr7:105172676..105172691,+	2.2235798960029043	0.8369119241795964	0.17852690734268362	528.0	ubiquitous	0.34705273880847565
chr11:34535268..34535382,-	chr11:34535297..34535317,-	mRNA.expmatch	protein_coding	chr11:34535297..34535317,-	1.4974695598667822	0.9907725542816588	0.6666666666666666	79.0	moderate	0.17535800293697504
chr12:56122758..56122872,+	chr12:56122781..56122804,-	mRNA.bidirec70-160	div_pc	chr12:56122781..56122804,-	372.99948163831084	0.8188055054766301	0.11381971479317675	550.0	ubiquitous	2.571708228265048
chr12:56122758..56122872,-	chr12:56122781..56122804,-	mRNA.bidirec70-160	div_pc	chr12:56122781..56122804,-	372.99948163831084	0.8188055054766301	0.11381971479317675	550.0	ubiquitous	2.571708228265048
chr12:58026427..58026541,-	chr12:58026451..58026469,-	mRNA.expmatch	protein_coding	chr12:58026451..58026469,-	0.7741750650412644	0.9456232708119072	0.5059842861240206	302.0	moderate	-0.11116082073261246
chr12:56661030..56661144,+	chr12:56661033..56661115,+	mRNA.expmatch	protein_coding	chr12:56661033..56661115,+	1.7044619010703692	0.9550593256317562	0.5979444326291171	462.0	moderate	0.2315872981200127
chr6:108616190..108616304,-	chr6:108616243..108616281,+	mRNA.expmatch	protein_coding	chr6:108616243..108616281,+	3.4758864489790424	0.8739240982132078	0.17323730266148965	542.0	ubiquitous	0.541065580380968
chr6:108616190..108616304,+	chr6:108616243..108616281,+	mRNA.expmatch	protein_coding	chr6:108616243..108616281,+	3.4758864489790424	0.8739240982132078	0.17323730266148965	542.0	ubiquitous	0.541065580380968
chr6:135818822..135818936,-	chr6:135818844..135818921,-	mRNA.bidirec70-160	div_pc	chr6:135818844..135818921,-	23.03303115762712	0.8895945038501795	0.4638807020152476	548.0	ubiquitous	1.3623510950813402
chr6:135818822..135818936,+	chr6:135818844..135818921,-	mRNA.bidirec70-160	div_pc	chr6:135818844..135818921,-	23.03303115762712	0.8895945038501795	0.4638807020152476	548.0	ubiquitous	1.3623510950813402
chr2:219432929..219433043,-	chr2:219432958..219432969,-	mRNA.gwas	protein_coding	chr2:219432958..219432969,-	0.20843135291423706	0.9592298726472244	0.4954802670854394	268.0	moderate	-0.681036952486322
chr2:219146811..219146925,-	chr2:219146839..219146878,-	mRNA.gwas	protein_coding	chr2:219146839..219146878,-	0.6253029143020173	0.9336548243518183	0.4993395995568807	391.0	moderate	-0.20390954723115726
chr12:108956300..108956414,+	chr12:108956355..108956403,+	mRNA.random	protein_coding	chr12:108956355..108956403,+	104.44231353263027	0.8417794083431355	0.07596137781022931	550.0	ubiquitous	2.0188764834431954
chr13:76334724..76334838,+	chr13:76334798..76334809,+	mRNA.gwas	protein_coding	chr13:76334798..76334809,+	0.3170135133549022	0.9765736634771124	0.6607972307244888	188.0	moderate	-0.4989222246895674
chr13:46785916..46786030,+	chr13:46785927..46785972,-	mRNA.expmatch	protein_coding	chr13:46785927..46785972,-	0.8265325339861166	0.9765984779804792	0.6666666666666666	335.0	moderate	-0.08274004705011187
chr13:46785916..46786030,-	chr13:46785927..46785972,-	mRNA.expmatch	protein_coding	chr13:46785927..46785972,-	0.8265325339861166	0.9765984779804792	0.6666666666666666	335.0	moderate	-0.08274004705011187
chr7:4998783..4998897,-	chr7:4998802..4998861,-	mRNA.random	protein_coding	chr7:4998802..4998861,-	1.137103206082727	0.9667658677266		91.0	moderate	0.05579988403522799
chr2:160568937..160569051,+	chr2:160568978..160569064,+	mRNA.bidirec70-160	div_pc	chr2:160568978..160569064,+	49.873638953023345	0.8321232661826539	0.21678896268832856	550.0	ubiquitous	1.6978710570004294
chr2:160568937..160569051,-	chr2:160568978..160569064,+	mRNA.bidirec70-160	div_pc	chr2:160568978..160569064,+	49.873638953023345	0.8321232661826539	0.21678896268832856	550.0	ubiquitous	1.6978710570004294
chr8:11351839..11351953,+	chr8:11351905..11351925,+	control.eQTLprom	protein_coding	chr8:11351905..11351925,+	0.7623650031267679	0.9883705380953908		84.0	moderate	-0.11783704848959117
chr8:11351839..11351953,-	chr8:11351905..11351925,+	control.eQTLprom	protein_coding	chr8:11351905..11351925,+	0.7623650031267679	0.9883705380953908		84.0	moderate	-0.11783704848959117
chr9:130565498..130565612,+	chr9:130565568..130565617,+	mRNA.random	protein_coding	chr9:130565568..130565617,+	3.4231886321438765	0.911643628140298	0.6299692142331687	478.0	moderate	0.5344308312564959
chr4:15964808..15964922,-	chr4:15964830..15964851,-	mRNA.gwas	protein_coding	chr4:15964830..15964851,-	3.216739685296077	0.993452468692084	0.6666666666666666	203.0	moderate	0.5074159170369508
chr11:82997017..82997131,-	chr11:82997046..82997059,-	mRNA.expmatch	div_pc	chr11:82997046..82997059,-	2.7244356221484964	0.8698855810152161	0.32693329928282433	530.0	ubiquitous	0.4352765500723925
chr11:101454532..101454646,-	chr11:101454548..101454609,-	mRNA.gwas	protein_coding	chr11:101454548..101454609,-	1.098750439034884	0.986862769815926		246.0	moderate	0.04089906161574352
chr11:118901547..118901661,-	chr11:118901559..118901621,-	mRNA.gwas	protein_coding	chr11:118901559..118901621,-	8.56648931884196	0.791453586004126	0.3123715601873992	546.0	ubiquitous	0.9328028777191526
chr11:117747335..117747449,-	chr11:117747327..117747384,-	mRNA.random	protein_coding	chr11:117747327..117747384,-	34.95047122283418	0.9296825471736806		374.0	moderate	1.5434530355351201
chr15:66994644..66994758,+	chr15:66994718..66994729,+	mRNA.expmatch	protein_coding	chr15:66994718..66994729,+	0.3276743499252545	0.9338185922184492	0.5647671259322581	310.0	moderate	-0.4845575534968236
chr1:100731714..100731828,+	chr1:100731749..100731816,+	mRNA.bidirec70-160	div_pc	chr1:100731749..100731816,+	45.266130568968705	0.5663975251196152	0.2580404531635974	550.0	ubiquitous	1.6557733718010206
chr1:100731714..100731828,-	chr1:100731749..100731816,+	mRNA.bidirec70-160	div_pc	chr1:100731749..100731816,+	45.266130568968705	0.5663975251196152	0.2580404531635974	550.0	ubiquitous	1.6557733718010206
chr2:40006352..40006466,-	chr2:40006357..40006421,-	mRNA.gwas	protein_coding	chr2:40006357..40006421,-	14.017108635766348	0.8743711549368629	0.2720837205524475	546.0	ubiquitous	1.1466584392346055
chr2:65454829..65454943,+	chr2:65454896..65454917,+	mRNA.expmatch	protein_coding	chr2:65454896..65454917,+	3.4227783425994485	0.8299926228548712	0.15882240419473267	541.0	ubiquitous	0.5343787753567236
chr2:65454829..65454943,-	chr2:65454896..65454917,+	mRNA.expmatch	protein_coding	chr2:65454896..65454917,+	3.4227783425994485	0.8299926228548712	0.15882240419473267	541.0	ubiquitous	0.5343787753567236
chr10:90967036..90967150,-	chr10:90967063..90967082,-	mRNA.gwas	protein_coding	chr10:90967063..90967082,-	8.258163772953894	0.9831033694493384	0.6666666666666666	352.0	moderate	0.9168834913971099
chr10:51549473..51549587,+	chr10:51549546..51549557,+	mRNA.gwas	protein_coding	chr10:51549546..51549557,+	5.171459186852111	0.9954126467759792		72.0	moderate	0.713613101582197
chr2:170440832..170440946,+	chr2:170440902..170440927,+	mRNA.random	protein_coding	chr2:170440902..170440927,+	3.3906785107540336	0.864120364726236	0.3693974055284284	538.0	ubiquitous	0.5302866138345799
chr2:209119760..209119874,+	chr2:209119779..209119816,-	mRNA.bidirec70-160	protein_coding	chr2:209119779..209119816,-	50.613232341325066	0.9295484566308032	0.602041084809821	548.0	ubiquitous	1.7042640737872445
chr2:209119760..209119874,-	chr2:209119779..209119816,-	mRNA.bidirec70-160	protein_coding	chr2:209119779..209119816,-	50.613232341325066	0.9295484566308032	0.602041084809821	548.0	ubiquitous	1.7042640737872445
chr4:89300004..89300118,+	chr4:89300072..89300089,+	mRNA.expmatch	protein_coding	chr4:89300072..89300089,+	0.3496481023621528	0.9579802803291314	0.5987793369523214	324.0	moderate	-0.4563688244547218
chr4:121843969..121844083,-	chr4:121843985..121844024,-	mRNA.expmatch	protein_coding	chr4:121843985..121844024,-	1.4802774373491665	0.8769935848418916	0.6666666666666666	443.0	moderate	0.17034311959623222
chr4:109090053..109090167,-	chr4:109090075..109090095,-	mRNA.random	protein_coding	chr4:109090075..109090095,-	2.8616674237605637	0.9890114425806686	0.6666666666666666	244.0	moderate	0.45661915967593036
chr4:108910965..108911079,+	chr4:108911036..108911065,+	mRNA.gwas	protein_coding	chr4:108911036..108911065,+	15.461444485663366	0.9468733657013524	0.3144250265779855	546.0	ubiquitous	1.1892500654456708
chr4:110354902..110355016,-	chr4:110354960..110355030,+	mRNA.random	div_pc	chr4:110354960..110355030,+	51.36843627821473	0.7733359546409634	0.17406205136549746	550.0	ubiquitous	1.7106963454385857
chr4:110354902..110355016,+	chr4:110354960..110355030,+	mRNA.random	div_pc	chr4:110354960..110355030,+	51.36843627821473	0.7733359546409634	0.17406205136549746	550.0	ubiquitous	1.7106963454385857
chr12:32552716..32552830,+	chr12:32552770..32552839,+	mRNA.gwas	protein_coding	chr12:32552770..32552839,+	3.153292981714311	0.9803325374796064	0.2431123273866947	387.0	moderate	0.49876432419874633
chr12:32655017..32655131,+	chr12:32655048..32655108,+	mRNA.expmatch	protein_coding	chr12:32655048..32655108,+	1.6425186352805572	0.9349490476420212	0.6666666666666666	276.0	moderate	0.21551030557038986
chr12:6809946..6810060,-	chr12:6809958..6809996,-	mRNA.random	protein_coding	chr12:6809958..6809996,-	4.7455315452509685	0.9469221959331324	0.6666666666666666	342.0	moderate	0.6762848646537943
chr12:100967382..100967496,-	chr12:100967420..100967502,+	mRNA.expmatch	protein_coding	chr12:100967420..100967502,+	5.949874923298885	0.8856344662948797	0.30601805068766746	516.0	ubiquitous	0.7745078362004728
chr12:100967382..100967496,+	chr12:100967420..100967502,+	mRNA.expmatch	protein_coding	chr12:100967420..100967502,+	5.949874923298885	0.8856344662948797	0.30601805068766746	516.0	ubiquitous	0.7745078362004728
chr12:110318198..110318312,-	chr12:110318226..110318244,-	mRNA.gwas	div_pc	chr12:110318226..110318244,-	3.365709378793588	0.8882631256139136	0.4106998272056628	534.0	ubiquitous	0.5270766129365054
chr13:29292978..29293092,-	chr13:29292956..29293026,-	mRNA.expmatch	protein_coding	chr13:29292956..29293026,-	2.223330501910814	0.9373711706539573	0.6666666666666666	438.0	moderate	0.34700402612104286
chr12:53574395..53574509,+	chr12:53574418..53574448,-	mRNA.gwas	protein_coding	chr12:53574418..53574448,-	6.06439797033785	0.9496165726848466	0.3730148905870289	544.0	ubiquitous	0.7827876937207081
chr12:53574395..53574509,-	chr12:53574418..53574448,-	mRNA.gwas	protein_coding	chr12:53574418..53574448,-	6.06439797033785	0.9496165726848466	0.3730148905870289	544.0	ubiquitous	0.7827876937207081
chr12:53574426..53574540,-	chr12:53574464..53574539,+	mRNA.gwas	protein_coding	chr12:53574464..53574539,+	10.146132539523425	0.7071570068853655	0.4203158049098228	548.0	ubiquitous	1.0063005312326858
chr12:53574426..53574540,+	chr12:53574464..53574539,+	mRNA.gwas	protein_coding	chr12:53574464..53574539,+	10.146132539523425	0.7071570068853655	0.4203158049098228	548.0	ubiquitous	1.0063005312326858
chr14:58618880..58618994,-	chr14:58618896..58618939,-	mRNA.random	protein_coding	chr14:58618896..58618939,-	4.443074225574319	0.917561658413054	0.5455847849292372	429.0	moderate	0.6476835685836748
chr14:92413341..92413455,-	chr14:92413353..92413386,-	mRNA.expmatch	protein_coding	chr14:92413353..92413386,-	1.1373807367855353	0.9506429618378828		183.0	moderate	0.05590586856307172
chr14:92414299..92414413,-	chr14:92414294..92414355,-	mRNA.gwas	protein_coding	chr14:92414294..92414355,-	1.200269823626038	0.9162356975432228	0.6666666666666666	309.0	moderate	0.07927888749711157
chr15:40331342..40331456,-	chr15:40331356..40331387,-	mRNA.bidirec70-160	div_pc	chr15:40331356..40331387,-	293.2637803189744	0.8028266642938398	0.11961425900603102	550.0	ubiquitous	2.4672584285484462
chr15:40331342..40331456,+	chr15:40331356..40331387,-	mRNA.bidirec70-160	div_pc	chr15:40331356..40331387,-	293.2637803189744	0.8028266642938398	0.11961425900603102	550.0	ubiquitous	2.4672584285484462
chr15:40733258..40733372,+	chr15:40733329..40733375,+	mRNA.expmatch	protein_coding	chr15:40733329..40733375,+	2.131844129877197	0.8930884423333938	0.2360015890407703	526.0	ubiquitous	0.32875544800515455
chr15:40733258..40733372,-	chr15:40733329..40733375,+	mRNA.expmatch	protein_coding	chr15:40733329..40733375,+	2.131844129877197	0.8930884423333938	0.2360015890407703	526.0	ubiquitous	0.32875544800515455
chr15:77287415..77287529,+	chr15:77287491..77287507,+	mRNA.expmatch	protein_coding	chr15:77287491..77287507,+	0.4945883179241454	0.9864562030823948		175.0	moderate	-0.3057561458012428
chr15:77287609..77287723,+	chr15:77287682..77287705,+	mRNA.expmatch	protein_coding	chr15:77287682..77287705,+	0.5378300140235571	0.9675907052342358		211.0	moderate	-0.26935496529402675
chr15:78556407..78556521,+	chr15:78556480..78556510,+	mRNA.random	div_pc	chr15:78556480..78556510,+	1.8028674278356307	0.9879630990379076	0.6609723841700458	211.0	moderate	0.2559637924593611
chr15:88799375..88799489,-	chr15:88799384..88799430,-	mRNA.expmatch	protein_coding	chr15:88799384..88799430,-	3.0152736023382363	0.9821999013452248		222.0	moderate	0.47932672562860634
chr15:91478435..91478549,+	chr15:91478493..91478551,+	mRNA.bidirec70-160	protein_coding	chr15:91478493..91478551,+	32.62180224119432	0.6693253805584253	0.16472379323082706	550.0	ubiquitous	1.5135079506277558
chr15:91478435..91478549,-	chr15:91478493..91478551,+	mRNA.bidirec70-160	protein_coding	chr15:91478493..91478551,+	32.62180224119432	0.6693253805584253	0.16472379323082706	550.0	ubiquitous	1.5135079506277558
chr16:2014792..2014906,+	chr16:2014810..2014835,-	mRNA.bidirec70-160	div_pc	chr16:2014810..2014835,-	62.87625264491681	0.8273483052155863	0.2811878322087277	550.0	ubiquitous	1.7984866503320722
chr16:2014792..2014906,-	chr16:2014810..2014835,-	mRNA.bidirec70-160	div_pc	chr16:2014810..2014835,-	62.87625264491681	0.8273483052155863	0.2811878322087277	550.0	ubiquitous	1.7984866503320722
chr16:2587909..2588023,+	chr16:2587980..2587994,+	mRNA.random	protein_coding	chr16:2587980..2587994,+	1.3006471460491664	0.9063296997676172	0.06783819779662499	504.0	ubiquitous	0.11415949232749778
chr16:69166472..69166586,-	chr16:69166496..69166561,+	mRNA.expmatch	protein_coding	chr16:69166496..69166561,+	18.84036254886179	0.7326412005951419	0.0444304822247514	549.0	ubiquitous	1.2750892557527789
chr16:69166472..69166586,+	chr16:69166496..69166561,+	mRNA.expmatch	protein_coding	chr16:69166496..69166561,+	18.84036254886179	0.7326412005951419	0.0444304822247514	549.0	ubiquitous	1.2750892557527789
chr16:67840396..67840510,-	chr16:67840416..67840439,-	mRNA.expmatch	protein_coding	chr16:67840416..67840439,-	1.1125222934006456	0.9947803202450975	0.34386575270543634	317.0	moderate	0.04630872239802687
chr19:4791666..4791780,+	chr19:4791722..4791764,+	mRNA.random	div_pc	chr19:4791722..4791764,+	5.269212237312614	0.9407327650971272	0.1741305989779294	540.0	ubiquitous	0.7217456917664455
chr21:34697198..34697312,+	chr21:34697258..34697336,+	mRNA.gwas	protein_coding	chr21:34697258..34697336,+	29.970031395030407	0.8714227769487279	0.14265353761986924	550.0	ubiquitous	1.4766871978899665
chr19:49993961..49994075,+	chr19:49994008..49994050,+	mRNA.random	protein_coding	chr19:49994008..49994050,+	0.786807675068359	0.928277584441384	0.2963217349399128	476.0	moderate	-0.10413141232212242
