gene_id	TSS_associated_1st.transc_id	oligo_reg	TSS_id	TSS_description	TSS_transc_association	avExpALL	gene_name	gene_type	GeneType	lncdb	TSS_start	bidirec160	bidirec70	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	gwas.snp.LD	selected	flip	enhancer_id	flip.sense.anti	seq_id	NumSNPs	NumSNPs94	rs.SNP1	rs.SNP2	R.squared	Distance	trait	n.eQTLs	n.eQTLs94	PromType	PromType2	PromType3
ENSG00000181929.7	ENST00000395170	chr12:49412557..49412671,-	chr12:49412588..49412594,-	p3@PRKAG1	0bp_to_ENST00000395170,ENST00000547082,uc001rsx.2,uc001rsy.2,uc001rsz.2,uc009zlb.2,uc010sme.1_5end	0.931693899782135	PRKAG1	protein_coding	protein_coding	no	chr12:49412591..49412592,-	nodirec	nodirec	0.451191321234361	1.37243774022417	0.671286347903373	2.03188295707078	1.46178634172371	1.06750094169172	0.315132729228895	0.412079291905833	0.53922835083348	0.924725113535147	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr12:49412557..49412671,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182057.4	ENST00000332965	chr22:42665698..42665812,+	chr22:42665742..42665794,+	p1@LOC388906	0bp_to_ENST00000332965,ENST00000415205,ENST00000446578,NR_036498,uc003bcl.2_5end	1.22040348964013	Z83851.3	lincRNA	Antisense	no	chr22:42665777..42665778,+	nodirec	nodirec	1.57916962432026	1.17637520590643	1.34257269580675	4.4507912392979	3.43519790305072	5.41962016551181	6.3026545845779	5.02736736125116	6.80775792927269	3.94905630099951	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr22:42665698..42665812,+	0	0	NA	NA	NA	NA	NA	0	0	antisense	antisense	antisense
ENSG00000182150.11	ENST00000288985	chr9:98637893..98638007,-	chr9:98637954..98637989,+	p1@C9orf102	0bp_to_ENST00000288985_5end	6.52325708061002	ERCC6L2	protein_coding	protein_coding	no	chr9:98637972..98637973,+	bidirecPos	nodirec	3.38393490925771	3.5291256177193	5.20246919625114	4.4507912392979	6.43185990358432	3.69519556739442	8.35101732456572	9.88990300573999	10.9867776482322	6.21345271244919	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr9:98637893..98638007,-	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_pc
ENSG00000182150.11	ENST00000288985	chr9:98637893..98638007,+	chr9:98637954..98637989,+	p1@C9orf102	0bp_to_ENST00000288985_5end	6.52325708061002	ERCC6L2	protein_coding	protein_coding	no	chr9:98637972..98637973,+	bidirecPos	nodirec	3.38393490925771	3.5291256177193	5.20246919625114	4.4507912392979	6.43185990358432	3.69519556739442	8.35101732456572	9.88990300573999	10.9867776482322	6.21345271244919	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr9:98637893..98638007,+	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_pc
ENSG00000182165.13	ENST00000359941	chr7:86974785..86974899,-	chr7:86974785..86974852,-	p1@TP53TG1	0bp_to_ENST00000359941,ENST00000416560,ENST00000421293,ENST00000432193,ENST00000542586,NR_015381,uc003uip.3,uc003uiq.3,uc003uir.3_5end	16.5964577656676	TP53TG1	lincRNA	Lincrna	no	chr7:86974819..86974820,-	nodirec	nodirec	4.06072189110925	3.5291256177193	2.18168063068596	0.870806981601763	0.877071805034226	0.328461828212837	12.684092351463	10.9613091646952	9.36909259573172	4.98470698513925	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr7:86974785..86974899,-	1	1	NA	NA	NA	NA	NA	1	1	divergent	div_lnc	div_lnc
ENSG00000182165.13	ENST00000421293	chr7:86974738..86974852,-	chr7:86974767..86974778,-	p2@TP53TG1	23bp_to_ENST00000421293,ENST00000432193,ENST00000542586_5end	1.58023446019629	TP53TG1	lincRNA	Lincrna	no	chr7:86974772..86974773,-	nodirec	nodirec	0	0	0.167821586975843	0.0967563312890848	0.0730893170861855	0.164230914106419	1.6544468284517	1.31865373409867	2.22431694718811	0.633257295466224	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr7:86974738..86974852,-	1	1	NA	NA	NA	NA	NA	1	1	divergent	div_lnc	div_lnc
ENSG00000182199.6	ENST00000557348	chr12:57623806..57623920,+	chr12:57623876..57623891,+	p5@SHMT2	0bp_to_ENST00000557348_5end	0.857712418300654	SHMT2	protein_coding	protein_coding	no	chr12:57623885..57623886,+	nodirec	nodirec	0	0	0	1.54810130062536	1.5348756588099	1.31384731285135	0.866615005379462	0.412079291905833	0.674035438541851	0.705506000901528	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr12:57623806..57623920,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182263.9	ENST00000333129	chr2:164592477..164592591,-	chr2:164592497..164592573,-	p1@FIGN	0bp_to_ENST00000333129,ENST00000409634,ENST00000460250,NM_018086,uc002uck.1_5end	2.70418300653595	FIGN	protein_coding	protein_coding	no	chr2:164592511..164592512,-	nodirec	nodirec	0	0	0	2.22539561964895	1.97341156132701	2.05288642633023	12.9992250806919	13.845864208036	17.2553072266714	5.59467668030061	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr2:164592477..164592591,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182307.8	ENST00000524395	chr8:146277773..146277887,+	chr8:146277833..146277878,+	p1@C8orf33	0bp_to_ENST00000524395,ENST00000529593,ENST00000530455,ENST00000534350_5end	36.0989100817439	C8orf33	protein_coding	protein_coding	no	chr8:146277852..146277853,+	nodirec	nodirec	35.1929230562802	39.2125068635478	42.4588615048883	66.6651122581794	63.0029913282919	65.3639038143546	22.6107733221732	21.3457073207221	23.3890297174022	42.1379787984266	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr8:146277773..146277887,+	1	1	NA	NA	NA	NA	NA	1	1	protein_coding	protein_coding	protein_coding
ENSG00000182372.6	ENST00000520991	chr8:1711901..1712015,-	chr8:1711963..1711989,+	p2@CLN8	0bp_to_ENST00000520991_5end	4.39708446866485	CLN8	protein_coding	protein_coding	no	chr8:1711980..1711981,+	nodirec	nodirec	1.57916962432026	1.37243774022417	1.84603745673428	1.45134496933627	0.730893170861855	1.14961639874493	2.04836273998782	2.7197233265785	1.88729922791718	1.64276496163392	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr8:1711901..1712015,-	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182372.6	ENST00000520991	chr8:1711901..1712015,+	chr8:1711963..1711989,+	p2@CLN8	0bp_to_ENST00000520991_5end	4.39708446866485	CLN8	protein_coding	protein_coding	no	chr8:1711980..1711981,+	nodirec	nodirec	1.57916962432026	1.37243774022417	1.84603745673428	1.45134496933627	0.730893170861855	1.14961639874493	2.04836273998782	2.7197233265785	1.88729922791718	1.64276496163392	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr8:1711901..1712015,+	1	1	NA	NA	NA	NA	NA	1	1	protein_coding	protein_coding	protein_coding
ENSG00000182473.16	ENST00000411744	chr17:74099744..74099858,+	chr17:74099772..74099788,-	p2@EXOC7	0bp_to_ENST00000411744_5end	1.95207516339869	EXOC7	protein_coding	protein_coding	no	chr17:74099778..74099779,-	nodirec	nodirec	0.451191321234361	0	0.839107934879216	1.45134496933627	0.657803853775669	0.903270027585302	3.78159275074674	4.2032087774395	4.17901971895947	1.82961548377295	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr17:74099744..74099858,+	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182473.16	ENST00000411744	chr17:74099744..74099858,-	chr17:74099772..74099788,-	p2@EXOC7	0bp_to_ENST00000411744_5end	1.95207516339869	EXOC7	protein_coding	protein_coding	no	chr17:74099778..74099779,-	nodirec	nodirec	0.451191321234361	0	0.839107934879216	1.45134496933627	0.657803853775669	0.903270027585302	3.78159275074674	4.2032087774395	4.17901971895947	1.82961548377295	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr17:74099744..74099858,-	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182923.12	ENST00000514412	chr3:134204786..134204900,-	chr3:134204848..134204875,+	p5@CEP63	-11bp_to_ENST00000514412_5end	0.999683923705722	CEP63	protein_coding	protein_coding	no	chr3:134204865..134204866,+	bidirecPos	bidirecPos	1.1279783030859	0	0.671286347903373	0.483781656445424	0.146178634172371	0.246346371159628	0.393915911536119	0.988990300573999	0.471824806979295	0.50336692576179	yes	mRNA.gwas	flip	NA	antisense	mrna.flip.antisense__chr3:134204786..134204900,-	2	1	rs10935120	rs2370576	0.990750913642489	28251	Height	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182923.12	ENST00000512894	chr3:134204992..134205106,+	chr3:134205000..134205098,+	p2@CEP63	0bp_to_ENST00000512894,ENST00000513612,NM_025180,uc003eqo.1_5end	4.03041394335512	CEP63	protein_coding	protein_coding	no	chr3:134205071..134205072,+	nodirec	nodirec	3.38393490925771	4.11731322067252	2.51732380463765	4.06376591414156	5.92023468398102	5.3375047084586	4.17550866228286	4.36804049420183	4.11161617510529	4.22169361919323	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr3:134204992..134205106,+	1	1	rs10935120	rs1874883	0.990750913642489	28021	Height	1	1	protein_coding	protein_coding	protein_coding
ENSG00000182923.12	ENST00000514412	chr3:134204786..134204900,+	chr3:134204848..134204875,+	p5@CEP63	-11bp_to_ENST00000514412_5end	0.999683923705722	CEP63	protein_coding	protein_coding	no	chr3:134204865..134204866,+	bidirecPos	bidirecPos	1.1279783030859	0	0.671286347903373	0.483781656445424	0.146178634172371	0.246346371159628	0.393915911536119	0.988990300573999	0.471824806979295	0.50336692576179	yes	mRNA.gwas	flip	NA	sense	mrna.flip.sense__chr3:134204786..134204900,+	2	1	rs10935120	rs2370576	0.990750913642489	28251	Height	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182923.12	ENST00000337090	chr3:134204822..134204936,+	chr3:134204881..134204913,+	p3@CEP63	0bp_to_ENST00000337090,ENST00000383229,ENST00000504013,ENST00000511574,ENST00000514412,NM_001042400,uc003eqn.1_5end	3.16358932461874	CEP63	protein_coding	protein_coding	no	chr3:134204901..134204902,+	nodirec	nodirec	2.03036094555462	2.35275041181287	2.18168063068596	1.16107597546902	1.5348756588099	1.64230914106419	2.04836273998782	1.81314888438566	2.08950985947974	1.87267491636109	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr3:134204822..134204936,+	1	1	rs10935120	rs2370576	0.990750913642489	28251	Height	0	0	protein_coding	protein_coding	protein_coding
ENSG00000182957.11	ENST00000382108	chr13:24734779..24734893,+	chr13:24734844..24734873,+	p4@SPATA13	0bp_to_ENST00000382108,ENST00000466831,NM_001166271,NM_153023_5end	3.04524509803922	SPATA13	protein_coding	protein_coding	no	chr13:24734858..24734859,+	nodirec	nodirec	0	0.196062534317739	0.167821586975843	1.74161396320353	1.97341156132701	2.13500188338344	3.70280956843952	3.04938676010316	3.63979136812599	1.84509991398625	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr13:24734779..24734893,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183044.7	ENST00000425191	chr16:8814506..8814620,+	chr16:8814563..8814603,+	p6@ABAT	0bp_to_ENST00000425191,NM_001127448,uc010bui.2_5end	0.890947712418301	ABAT	protein_coding	protein_coding	no	chr16:8814585..8814586,+	nodirec	nodirec	0	0.196062534317739	0	0	0	0	0	0	0	0.0217847260353043	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr16:8814506..8814620,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183060.11	ENST00000332728	chr15:100273601..100273715,+	chr15:100273570..100273649,-	p1@LYSMD4	0bp_to_ENST00000332728,ENST00000344791,ENST00000450512,ENST00000496108,ENST00000545021,NM_152449,uc002bvj.1,uc002bvl.2,uc002bvm.2,uc010bou.1,uc010bov.2_5end	3.85460239651416	LYSMD4	protein_coding	protein_coding	no	chr15:100273635..100273636,-	nodirec	nodirec	0.902382642468722	0.980312671588696	1.34257269580675	2.80593360738346	4.45844834225731	2.54557916864949	2.04836273998782	3.13180261848433	2.49393112260485	2.30103617880349	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr15:100273601..100273715,+	3	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183060.11	ENST00000332728	chr15:100273601..100273715,-	chr15:100273570..100273649,-	p1@LYSMD4	0bp_to_ENST00000332728,ENST00000344791,ENST00000450512,ENST00000496108,ENST00000545021,NM_152449,uc002bvj.1,uc002bvl.2,uc002bvm.2,uc010bou.1,uc010bov.2_5end	3.85460239651416	LYSMD4	protein_coding	protein_coding	no	chr15:100273635..100273636,-	nodirec	nodirec	0.902382642468722	0.980312671588696	1.34257269580675	2.80593360738346	4.45844834225731	2.54557916864949	2.04836273998782	3.13180261848433	2.49393112260485	2.30103617880349	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr15:100273601..100273715,-	3	1	NA	NA	NA	NA	NA	2	1	protein_coding	protein_coding	protein_coding
ENSG00000183283.11	ENST00000549041	chr12:51632547..51632661,+	chr12:51632625..51632630,+	p5@DAZAP2	4bp_to_ENST00000549041_5end	1.64851771117166	DAZAP2	protein_coding	protein_coding	no	chr12:51632626..51632627,+	nodirec	nodirec	1.1279783030859	0.392125068635478	1.1747511088309	2.90268993867254	3.14284063470598	3.12038736802195	1.81201319306615	1.40106959247983	1.3480708770837	1.82465845384249	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr12:51632547..51632661,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183283.11	ENST00000549041	chr12:51632547..51632661,-	chr12:51632625..51632630,+	p5@DAZAP2	4bp_to_ENST00000549041_5end	1.64851771117166	DAZAP2	protein_coding	protein_coding	no	chr12:51632626..51632627,+	nodirec	nodirec	1.1279783030859	0.392125068635478	1.1747511088309	2.90268993867254	3.14284063470598	3.12038736802195	1.81201319306615	1.40106959247983	1.3480708770837	1.82465845384249	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr12:51632547..51632661,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183475.8	ENST00000343276	chr15:101142755..101142869,+	chr15:101142824..101142850,+	p2@ASB7	10bp_to_ENST00000343276_5end	1.62361307901907	ASB7	protein_coding	protein_coding	no	chr15:101142834..101142835,+	nodirec	nodirec	0.676786981851542	0.588187602953217	1.34257269580675	1.54810130062536	1.24251839046515	0.656923656425674	2.91497774536728	2.966970901722	2.6961417541674	1.62590900326493	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr15:101142755..101142869,+	1	1	NA	NA	NA	NA	NA	1	1	protein_coding	protein_coding	protein_coding
ENSG00000183486.8	ENST00000418103	chr21:42742369..42742483,+	chr21:42742429..42742457,+	p3@MX2	0bp_to_ENST00000418103_5end	0.146716230936819	MX2	protein_coding	protein_coding	no	chr21:42742448..42742449,+	nodirec	nodirec	0	0	0	0	0	0	4.80577412074065	3.54388191039016	3.23537010500088	1.28722512623685	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr21:42742369..42742483,+	1	1	rs78736162	rs2297279	0.825179205311183	-1976	Parkinson_disease_and_lewy_body_pathology	0	0	protein_coding	protein_coding	protein_coding
ENSG00000183527.7	ENST00000431628	chr21:40555305..40555419,-	chr21:40555324..40555389,-	p1@PSMG1	-13bp_to_ENST00000431628_5end	41.0210239651416	PSMG1	protein_coding	protein_coding	no	chr21:40555339..40555340,-	nodirec	nodirec	125.205591642535	128.813085046755	130.229551493254	92.3055400497869	88.0726270888535	102.808552230618	106.672428843981	102.030832675884	98.5439811148185	108.298021131832	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr21:40555305..40555419,-	2	2	rs2836974	rs13052882	0.914266493051623	107830	Cognitive_function	1	1	protein_coding	div_pc	div_pc
ENSG00000183674.7	ENST00000491317	chr6:10435005..10435119,-	chr6:10435032..10435061,-	p1@LINC00518	0bp_to_ENST00000491317,ENST00000496285,NR_027793,uc003myz.2_5end	0.724926430517711	LINC00518	lincRNA	Lincrna	no	chr6:10435039..10435040,-	nodirec	nodirec	0	0	0	0.0967563312890848	0.0730893170861855	0.0821154570532093	0	0	0	0.0279956783809422	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr6:10435005..10435119,-	1	1	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000183808.7	ENST00000399300	chr8:94753202..94753316,-	chr8:94753229..94753263,-	p2@RBM12B	0bp_to_ENST00000399300,ENST00000517700,ENST00000518597_5end	7.84842047930283	RBM12B	protein_coding	protein_coding	no	chr8:94753236..94753237,-	nodirec	nodirec	11.0541873702418	13.528314867924	13.929191718995	10.1594147853539	10.6710402945831	9.93597030343832	5.90873867304178	7.74709068782966	4.92045870135551	9.76160082252923	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr8:94753202..94753316,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_pc
ENSG00000183808.7	ENST00000399300	chr8:94753202..94753316,+	chr8:94753229..94753263,-	p2@RBM12B	0bp_to_ENST00000399300,ENST00000517700,ENST00000518597_5end	7.84842047930283	RBM12B	protein_coding	protein_coding	no	chr8:94753236..94753237,-	nodirec	nodirec	11.0541873702418	13.528314867924	13.929191718995	10.1594147853539	10.6710402945831	9.93597030343832	5.90873867304178	7.74709068782966	4.92045870135551	9.76160082252923	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr8:94753202..94753316,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_pc
ENSG00000184357.3	ENST00000331442	chr6:27835331..27835445,-	chr6:27835357..27835375,-	p1@HIST1H1B	0bp_to_ENST00000331442,NM_005322,uc003njx.2_5end	643.877995642702	HIST1H1B	protein_coding	protein_coding	no	chr6:27835365..27835366,-	nodirec	nodirec	291.469593517397	379.184941370507	351.754046301367	235.311397695054	280.809156245125	225.817506896325	358.227129950947	373.673501900209	368.02334944385	318.252291480087	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr6:27835331..27835445,-	1	1	rs34706883	rs200949	0.730728051291193	-30180	Schizophrenia	1	1	protein_coding	protein_coding	protein_coding
ENSG00000184465.11	ENST00000333572	chr6:170102090..170102204,+	chr6:170102082..170102192,-	p1@WDR27	0bp_to_ENST00000333572,ENST00000420344,ENST00000423258,ENST00000474018,NM_001202550,NM_182552,uc003qwx.2,uc003qwy.2,uc010kkw.1,uc010kkx.2,uc011egw.1_5end	7.86345315904139	WDR27	protein_coding	protein_coding	no	chr6:170102124..170102125,-	bidirecNeg	nodirec	13.0845483157965	13.3322523336063	16.110872349681	3.87025325156339	5.11625219603298	4.92692742319256	6.85413686072847	8.40641755487899	8.5602500694815	8.91799003944019	yes	mRNA.gwas	flip	NA	antisense	mrna.flip.antisense__chr6:170102090..170102204,+	1	1	rs7762018	rs74900588	1	11064	Thiazide-induced_adverse_metabolic_effects_in_hypertensive_patients	0	0	protein_coding	protein_coding	protein_coding
ENSG00000184465.11	ENST00000333572	chr6:170102090..170102204,-	chr6:170102082..170102192,-	p1@WDR27	0bp_to_ENST00000333572,ENST00000420344,ENST00000423258,ENST00000474018,NM_001202550,NM_182552,uc003qwx.2,uc003qwy.2,uc010kkw.1,uc010kkx.2,uc011egw.1_5end	7.86345315904139	WDR27	protein_coding	protein_coding	no	chr6:170102124..170102125,-	bidirecNeg	nodirec	13.0845483157965	13.3322523336063	16.110872349681	3.87025325156339	5.11625219603298	4.92692742319256	6.85413686072847	8.40641755487899	8.5602500694815	8.91799003944019	yes	mRNA.gwas	flip	NA	sense	mrna.flip.sense__chr6:170102090..170102204,-	1	1	rs7762018	rs74900588	1	11064	Thiazide-induced_adverse_metabolic_effects_in_hypertensive_patients	1	1	protein_coding	protein_coding	protein_coding
ENSG00000184530.8	ENST00000329722	chr6:127898239..127898353,+	chr6:127898312..127898326,+	p1@C6orf58	0bp_to_ENST00000329722,NM_001010905,uc003qbh.2_5end	1.96306644880174	C6orf58	protein_coding	protein_coding	no	chr6:127898318..127898319,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr6:127898239..127898353,+	1	1	rs4897220	rs9388590	0.714295732437682	-8975	3-hydroxy-1-methylpropylmercapturic_acid_levels_in_smokers	1	1	protein_coding	protein_coding	protein_coding
ENSG00000184574.5	ENST00000540335	chr12:6745090..6745204,-	chr12:6745101..6745141,-	p1@LPAR5	0bp_to_ENST00000540335_5end	3.74367847411444	LPAR5	protein_coding	protein_coding	no	chr12:6745124..6745125,-	nodirec	nodirec	8.79823076407004	11.3716269904289	12.2509758492366	3.87025325156339	2.04650087841319	3.61308011034121	0.315132729228895	0.164831716762333	0.13480708770837	4.72949326419477	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr12:6745090..6745204,-	1	1	NA	NA	NA	NA	NA	1	1	protein_coding	protein_coding	protein_coding
ENSG00000184840.7	ENST00000507723	chr5:177019193..177019307,+	chr5:177019269..177019273,+	p3@TMED9	0bp_to_ENST00000507723_5end	1.01710626702997	TMED9	protein_coding	protein_coding	no	chr5:177019272..177019273,+	nodirec	nodirec	0.22559566061718	0	0.167821586975843	0.19351266257817	0.292357268344742	0.328461828212837	1.49688046383725	1.977980601148	1.01105315781278	0.6326292477252	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr5:177019193..177019307,+	1	1	rs57960711	rs57960711	1	0	Obesity-related_traits	1	1	protein_coding	protein_coding	protein_coding
ENSG00000184900.11	ENST00000397898	chr21:46237940..46238054,-	chr21:46237959..46238011,-	p1@SUMO3	0bp_to_ENST00000397898,ENST00000411651_5end	49.3558278867102	SUMO3	protein_coding	protein_coding	no	chr21:46237974..46237975,-	nodirec	nodirec	48.0518757114594	46.2707580989864	41.9553967439608	39.5733394972357	33.9134431279901	48.1196578331806	62.1599308403996	64.1195378205476	60.6631894687665	49.4252365713919	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr21:46237940..46238054,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000185033.10	ENST00000411539	chr15:90744482..90744596,+	chr15:90744533..90744610,+	p2@SEMA4B	0bp_to_ENST00000411539,NM_198925,uc002boz.2,uc010uqd.1_5end	9.28540305010893	SEMA4B	protein_coding	protein_coding	no	chr15:90744561..90744562,+	nodirec	nodirec	2.48155226678899	3.33306308340156	3.69207491346855	5.32159822089966	5.18934151311917	6.56923656425674	6.93292004303569	5.10978321963233	4.38123035052203	4.77897779723608	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr15:90744482..90744596,+	2	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000185088.8	ENST00000482846	chr15:63449639..63449753,-	chr15:63449663..63449688,-	p1@RPS27L	0bp_to_ENST00000482846_5end	387.870844686649	RPS27L	protein_coding	protein_coding	no	chr15:63449673..63449674,-	nodirec	nodirec	128.81512221241	118.225708193597	111.097890578008	191.38402328981	120.670462509292	178.929580918943	387.770823316156	350.761893270245	357.912817865723	216.174258017132	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr15:63449639..63449753,-	2	2	rs2652822	rs2292038	0.968309605504456	-26908	Metabolic_traits	1	1	protein_coding	protein_coding	protein_coding
