unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Enhancer.noflip.NA__chr12:6291612..6291726,+__1944.1.0.0	Enhancer.noflip.NA	8	50	3		2.1972245773362196	3.9318256327243257	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:64173609..64173723,+__1375.1.0.0	chr12:64173609..64173723,+	12	63	5		2.5649493574615367	4.1588830833596715	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:26503918..26504032,+__1336.1.0.0	chr1:26503918..26504032,+	8	39	4		2.1972245773362196	3.6888794541139363	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr12:6560633..6560747,-__245.1.0.0	chr12:6560633..6560747,-	4	11	4		1.6094379124341003	2.4849066497880004	1.6094379124341003	
WILDTYPE__Lincrna.noflip.NA__chr12:65996525..65996639,+__246.1.0.0	chr12:65996525..65996639,+	7	22	5		2.0794415416798357	3.1354942159291497	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:66563807..66563921,-__1280.1.0.0	chr12:66563807..66563921,-	4	25	2		1.6094379124341003	3.258096538021482	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:26678049..26678163,-__2035.1.0.0	Enhancer.noflip.NA	2	21	2		1.0986122886681098	3.091042453358316	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr1:26678237..26678351,+__1742.1.0.0	Enhancer.noflip.NA	5	25	3		1.791759469228055	3.258096538021482	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:6745090..6745204,-__1367.1.0.0	chr12:6745090..6745204,-	12	47	4		2.5649493574615367	3.871201010907891	1.6094379124341003	
WILDTYPE__mrna.noflip.NA__chr12:6809946..6810060,-__1327.1.0.0	chr12:6809946..6810060,-	3	41	1		1.3862943611198906	3.7376696182833684	0.6931471805599453	
WILDTYPE__Enhancer.flip.sense__chr1:26827439..26827553,+__1838.1.0.0	Enhancer.flip.sense	42	88	9		3.7612001156935624	4.48863636973214	2.302585092994046	
WILDTYPE__Enhancer.flip.sense__chr1:26827462..26827576,-__2131.1.0.0	Enhancer.flip.sense	42	84	9		3.7612001156935624	4.442651256490317	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr12:68383179..68383293,+__247.1.0.0	chr12:68383179..68383293,+	2	14	1		1.0986122886681098	2.70805020110221	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:68845441..68845555,-__248.1.0.0	chr12:68845441..68845555,-	2	35	1		1.0986122886681098	3.58351893845611	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:69726870..69726984,+__1945.1.0.0	Enhancer.noflip.NA	1	12	1		0.6931471805599453	2.5649493574615367	0.6931471805599453	
WILDTYPE__Antisense.flip.sense__chr12:70637121..70637235,-__251.1.0.0	chr12:70637121..70637235,-	16	86	5		2.833213344056216	4.465908118654584	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr12:75905346..75905460,-__1376.1.0.0	chr12:75905346..75905460,-	23	56	11		3.1780538303479458	4.04305126783455	2.4849066497880004	
WILDTYPE__Enhancer.noflip.NA__chr12:7592620..7592734,+__1857.1.0.0	Enhancer.noflip.NA	5	43	2		1.791759469228055	3.784189633918261	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr12:7592636..7592750,-__2150.1.0.0	Enhancer.noflip.NA	5	43	2		1.791759469228055	3.784189633918261	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr12:76653539..76653653,+__256.1.0.0	chr12:76653539..76653653,+	5	25	4		1.791759469228055	3.258096538021482	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:8834116..8834230,+__1396.1.0.0	chr12:8834116..8834230,+	11	47	3		2.4849066497880004	3.871201010907891	1.3862943611198906	
WILDTYPE__Antisense.flip.sense__chr1:28908349..28908463,-__63.1.0.0	chr1:28908349..28908463,-	4	33	3		1.6094379124341003	3.5263605246161616	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:89554519..89554633,+__1759.1.0.0	Enhancer.noflip.NA	7	50	3		2.0794415416798357	3.9318256327243257	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:89554557..89554671,-__2052.1.0.0	Enhancer.noflip.NA	5	41	2		1.791759469228055	3.7376696182833684	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:28975032..28975146,+__64.1.0.0	chr1:28975032..28975146,+	5	27	4		1.791759469228055	3.332204510175204	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr12:92539898..92540012,+__257.1.0.0	chr12:92539898..92540012,+	12	49	7		2.5649493574615367	3.912023005428146	2.0794415416798357	
WILDTYPE__mrna.flip.sense__chr12:9268678..9268792,-__1006.1.0.0	chr12:9268678..9268792,-	3	41	2		1.3862943611198906	3.7376696182833684	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr12:92996282..92996396,-__2285.1.0.0	Enhancer.noflip.NA	2	26	1		1.0986122886681098	3.295836866004329	0.6931471805599453	
WILDTYPE__mrna.noflip.NA__chr12:94071074..94071188,+__1329.1.0.0	chr12:94071074..94071188,+	23	62	11		3.1780538303479458	4.143134726391533	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:96390087..96390201,-__1159.1.0.0	chr12:96390087..96390201,-	9	18	3		2.302585092994046	2.9444389791664403	1.3862943611198906	
WILDTYPE__Antisense.flip.sense__chr12:96390180..96390294,+__260.1.0.0	chr12:96390180..96390294,+	6	36	4		1.9459101490553132	3.6109179126442243	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr12:98909913..98910027,-__261.1.0.0	chr12:98909913..98910027,-	11	69	5		2.4849066497880004	4.248495242049359	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr12:98910197..98910311,-__262.1.0.0	chr12:98910197..98910311,-	3	25	2		1.3862943611198906	3.258096538021482	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:102104846..102104960,+__1007.1.0.0	chr13:102104846..102104960,+	1	10	1		0.6931471805599453	2.3978952727983707	0.6931471805599453	
WILDTYPE__mrna.noflip.NA__chr13:111855327..111855441,+__1008.1.0.0	chr13:111855327..111855441,+	4	38	2		1.6094379124341003	3.6635616461296463	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:115047023..115047137,+__1306.1.0.0	chr13:115047023..115047137,+	10	48	5		2.3978952727983707	3.8918202981106265	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr1:31971802..31971916,+__67.1.0.0	chr1:31971802..31971916,+	2	20	1		1.0986122886681098	3.044522437723423	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:21050090..21050204,-__2239.1.0.0	Enhancer.noflip.NA	13	66	3		2.6390573296152584	4.204692619390966	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.0.0	Enhancer.noflip.NA	13	51	4		2.6390573296152584	3.9512437185814275	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr13:21750721..21750835,+__1010.1.0.0	chr13:21750721..21750835,+	9	86	2		2.302585092994046	4.465908118654584	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:22033372..22033486,-__1255.1.0.0	chr13:22033372..22033486,-	5	43	3		1.791759469228055	3.784189633918261	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr13:24734779..24734893,+__1388.1.0.0	chr13:24734779..24734893,+	19	76	7		2.995732273553991	4.343805421853684	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr13:29292978..29293092,-__1011.1.0.0	chr13:29292978..29293092,-	6	37	2		1.9459101490553132	3.6375861597263857	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:30880958..30881072,-__1489.1.0.0	chr13:30880958..30881072,-	11	39	5		2.4849066497880004	3.6888794541139363	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr13:30951056..30951170,-__263.1.0.0	chr13:30951056..30951170,-	2	21	2		1.0986122886681098	3.091042453358316	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr13:30996348..30996462,-__264.1.0.0	chr13:30996348..30996462,-	17	48	3		2.8903717578961645	3.8918202981106265	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr13:33112927..33113041,-__1243.1.0.0	chr13:33112927..33113041,-	2	25	2		1.0986122886681098	3.258096538021482	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:33160607..33160721,+__1490.1.0.0	chr13:33160607..33160721,+	14	68	5		2.70805020110221	4.23410650459726	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr13:34250896..34251010,-__265.1.0.0	chr13:34250896..34251010,-	2	21	1		1.0986122886681098	3.091042453358316	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:33446867..33446981,-__2132.1.0.0	Enhancer.flip.sense	10	73	4		2.3978952727983707	4.30406509320417	1.6094379124341003	
WILDTYPE__Enhancer.flip.sense__chr1:33446918..33447032,+__1839.1.0.0	Enhancer.flip.sense	8	50	4		2.1972245773362196	3.9318256327243257	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr13:45915489..45915603,+__266.1.0.0	chr13:45915489..45915603,+	17	48	8		2.8903717578961645	3.8918202981106265	2.1972245773362196	
WILDTYPE__Antisense.noflip.NA__chr13:45915618..45915732,+__267.1.0.0	chr13:45915618..45915732,+	13	45	5		2.6390573296152584	3.828641396489095	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr13:45915647..45915761,+__268.1.0.0	chr13:45915647..45915761,+	11	42	5		2.4849066497880004	3.7612001156935624	1.791759469228055	
WILDTYPE__mrna.flip.sense__chr13:46785916..46786030,-__1012.1.0.0	chr13:46785916..46786030,-	6	54	3		1.9459101490553132	4.007333185232471	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr13:46961312..46961426,-__1013.1.0.0	chr13:46961312..46961426,-	10	57	4		2.3978952727983707	4.060443010546419	1.6094379124341003	
WILDTYPE__Lincrna.flip.sense__chr13:48877802..48877916,-__269.1.0.0	chr13:48877802..48877916,-	14	45	8		2.70805020110221	3.828641396489095	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:51796427..51796541,+__1014.1.0.0	chr13:51796427..51796541,+	9	53	2		2.302585092994046	3.9889840465642745	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr13:64650142..64650256,-__272.1.0.0	chr13:64650142..64650256,-	3	22	2		1.3862943611198906	3.1354942159291497	1.0986122886681098	
WILDTYPE__Antisense.noflip.NA__chr1:3663851..3663965,-__70.1.0.0	chr1:3663851..3663965,-	8	14	8		2.1972245773362196	2.70805020110221	2.1972245773362196	
WILDTYPE__Enhancer.noflip.NA__chr1:36866655..36866769,-__2133.1.0.0	Enhancer.noflip.NA	12	40	5		2.5649493574615367	3.713572066704308	1.791759469228055	
WILDTYPE__Enhancer.noflip.NA__chr1:36866671..36866785,+__1840.1.0.0	Enhancer.noflip.NA	12	40	5		2.5649493574615367	3.713572066704308	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523521..70523635,-__2152.1.0.0	Enhancer.flip.sense	8	7	3		2.1972245773362196	2.0794415416798357	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523606..70523720,+__1859.1.0.0	Enhancer.flip.sense	8	11	3		2.1972245773362196	2.4849066497880004	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr13:73632820..73632934,+__1015.1.0.0	chr13:73632820..73632934,+	12	64	6		2.5649493574615367	4.174387269895637	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:76334724..76334838,+__1491.1.0.0	chr13:76334724..76334838,+	3	30	2		1.3862943611198906	3.4339872044851463	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:37939973..37940087,-__71.1.0.0	chr1:37939973..37940087,-	19	74	7		2.995732273553991	4.31748811353631	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr13:79980346..79980460,+__274.1.0.0	chr13:79980346..79980460,+	6	64	1		1.9459101490553132	4.174387269895637	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:38156154..38156268,-__1432.1.0.0	chr1:38156154..38156268,-	11	58	4		2.4849066497880004	4.07753744390572	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:3816787..3816901,-__1139.1.0.0	chr1:3816787..3816901,-	10	60	4		2.3978952727983707	4.110873864173311	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr1:3816890..3817004,+__72.1.0.0	chr1:3816890..3817004,+	18	85	5		2.9444389791664403	4.454347296253507	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr1:39325576..39325690,+__73.1.0.0	chr1:39325576..39325690,+	14	65	5		2.70805020110221	4.189654742026425	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr13:96329158..96329272,-__275.1.0.0	chr13:96329158..96329272,-	10	50	7		2.3978952727983707	3.9318256327243257	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr13:99852893..99853007,-__276.1.0.0	chr13:99852893..99853007,-	4	37	2		1.6094379124341003	3.6375861597263857	1.0986122886681098	
WILDTYPE__Antisense.flip.sense__chr1:40974319..40974433,-__74.1.0.0	chr1:40974319..40974433,-	7	58	3		2.0794415416798357	4.07753744390572	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr14:100772772..100772886,-__1371.1.0.0	chr14:100772772..100772886,-	13	82	4		2.6390573296152584	4.418840607796598	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:101159639..101159753,-__2241.1.0.0	Enhancer.noflip.NA	8	48	4		2.1972245773362196	3.8918202981106265	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:101159663..101159777,+__1948.1.0.0	Enhancer.noflip.NA	13	49	7		2.6390573296152584	3.912023005428146	2.0794415416798357	
WILDTYPE__Antisense.noflip.NA__chr14:101292375..101292489,+__277.1.0.0	chr14:101292375..101292489,+	2	18	1		1.0986122886681098	2.9444389791664403	0.6931471805599453	
WILDTYPE__Enhancer.flip.sense__chr14:102414479..102414593,-__2153.1.0.0	Enhancer.flip.sense	18	86	7		2.9444389791664403	4.465908118654584	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr14:102414536..102414650,+__1860.1.0.0	Enhancer.flip.sense	17	96	7		2.8903717578961645	4.574710978503383	2.0794415416798357	
WILDTYPE__Enhancer.noflip.NA__chr14:103585466..103585580,-__2154.1.0.0	Enhancer.noflip.NA	2	21	2		1.0986122886681098	3.091042453358316	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr14:103585499..103585613,+__1861.1.0.0	Enhancer.noflip.NA	2	21	2		1.0986122886681098	3.091042453358316	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr14:104583312..104583426,+__2002.1.0.0	Enhancer.noflip.NA	5	42	2		1.791759469228055	3.7612001156935624	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr14:104583315..104583429,-__2295.1.0.0	Enhancer.noflip.NA	5	42	2		1.791759469228055	3.7612001156935624	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:105147390..105147504,+__278.1.0.0	chr14:105147390..105147504,+	14	64	5		2.70805020110221	4.174387269895637	1.791759469228055	
WILDTYPE__Enhancer.flip.sense__chr14:105948355..105948469,-__2155.1.0.0	Enhancer.flip.sense	8	38	3		2.1972245773362196	3.6635616461296463	1.3862943611198906	
WILDTYPE__Enhancer.flip.sense__chr14:105948394..105948508,+__1862.1.0.0	Enhancer.flip.sense	7	32	3		2.0794415416798357	3.4965075614664802	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr14:106355851..106355965,+__279.1.0.0	chr14:106355851..106355965,+	4	48	2		1.6094379124341003	3.8918202981106265	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr14:106938369..106938483,+__280.1.0.0	chr14:106938369..106938483,+	2	13	1		1.0986122886681098	2.6390573296152584	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr14:106938438..106938552,+__281.1.0.0	chr14:106938438..106938552,+	2	16	1		1.0986122886681098	2.833213344056216	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr14:107252946..107253060,+__1760.1.0.0	Enhancer.noflip.NA	4	20	2		1.6094379124341003	3.044522437723423	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr14:107252984..107253098,-__2053.1.0.0	Enhancer.noflip.NA	5	41	2		1.791759469228055	3.7376696182833684	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr14:20811533..20811647,-__282.1.0.0	chr14:20811533..20811647,-	6	28	3		1.9459101490553132	3.367295829986474	1.3862943611198906	
WILDTYPE__Enhancer.noflip.NA__chr1:42128029..42128143,-__2036.1.0.0	Enhancer.noflip.NA	3	28	1		1.3862943611198906	3.367295829986474	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr1:42128038..42128152,+__1743.1.0.0	Enhancer.noflip.NA	3	28	1		1.3862943611198906	3.367295829986474	0.6931471805599453	
WILDTYPE__mrna.noflip.NA__chr14:21737581..21737695,-__1395.1.0.0	chr14:21737581..21737695,-	11	44	7		2.4849066497880004	3.8066624897703196	2.0794415416798357	
WILDTYPE__Antisense.noflip.NA__chr14:23388585..23388699,+__283.1.0.0	chr14:23388585..23388699,+	8	60	5		2.1972245773362196	4.110873864173311	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr14:24439087..24439201,+__1017.1.0.0	chr14:24439087..24439201,+	1	11	1		0.6931471805599453	2.4849066497880004	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr14:24521139..24521253,+__1018.1.0.0	chr14:24521139..24521253,+	6	47	4		1.9459101490553132	3.871201010907891	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr14:24610684..24610798,-__1493.1.0.0	chr14:24610684..24610798,-	14	48	8		2.70805020110221	3.8918202981106265	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr14:24610717..24610831,-__1494.1.0.0	chr14:24610717..24610831,-	14	45	8		2.70805020110221	3.828641396489095	2.1972245773362196	
WILDTYPE__mrna.noflip.NA__chr14:24711789..24711903,-__1381.1.0.0	chr14:24711789..24711903,-	22	71	12		3.1354942159291497	4.276666119016055	2.5649493574615367	
WILDTYPE__Lincrna.noflip.NA__chr14:29299374..29299488,+__285.1.0.0	chr14:29299374..29299488,+	6	44	2		1.9459101490553132	3.8066624897703196	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr14:31091445..31091559,+__1322.1.0.0	chr14:31091445..31091559,+	26	108	9		3.295836866004329	4.6913478822291435	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:43312058..43312172,-__75.1.0.0	chr1:43312058..43312172,-	10	47	5		2.3978952727983707	3.871201010907891	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr1:43424633..43424747,+__76.1.0.0	chr1:43424633..43424747,+	13	84	5		2.6390573296152584	4.442651256490317	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr1:43424695..43424809,+__77.1.0.0	chr1:43424695..43424809,+	11	84	5		2.4849066497880004	4.442651256490317	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr14:35451688..35451802,-__286.1.0.0	chr14:35451688..35451802,-	7	22	5		2.0794415416798357	3.1354942159291497	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr14:35451727..35451841,-__287.1.0.0	chr14:35451727..35451841,-	13	35	6		2.6390573296152584	3.58351893845611	1.9459101490553132	
WILDTYPE__mrna.flip.sense__chr14:35451808..35451922,+__1160.1.0.0	chr14:35451808..35451922,+	11	42	6		2.4849066497880004	3.7612001156935624	1.9459101490553132	
WILDTYPE__Lincrna.noflip.NA__chr1:43824309..43824423,-__78.1.0.0	chr1:43824309..43824423,-	18	68	7		2.9444389791664403	4.23410650459726	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr14:55494220..55494334,+__1019.1.0.0	chr14:55494220..55494334,+	6	54	3		1.9459101490553132	4.007333185232471	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:55574540..55574654,-__2242.1.0.0	Enhancer.noflip.NA	14	40	6		2.70805020110221	3.713572066704308	1.9459101490553132	
WILDTYPE__Enhancer.noflip.NA__chr14:55574623..55574737,+__1949.1.0.0	Enhancer.noflip.NA	13	42	6		2.6390573296152584	3.7612001156935624	1.9459101490553132	
WILDTYPE__Antisense.noflip.NA__chr14:55738761..55738875,-__290.1.0.0	chr14:55738761..55738875,-	3	21	2		1.3862943611198906	3.091042453358316	1.0986122886681098	
WILDTYPE__mrna.flip.sense__chr14:56046880..56046994,+__1161.1.0.0	chr14:56046880..56046994,+	14	51	3		2.70805020110221	3.9512437185814275	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr14:56263371..56263485,-__292.1.0.0	chr14:56263371..56263485,-	2	19	2		1.0986122886681098	2.995732273553991	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr14:58618880..58618994,-__1267.1.0.0	chr14:58618880..58618994,-	6	84	2		1.9459101490553132	4.442651256490317	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:45956777..45956891,-__1277.1.0.0	chr1:45956777..45956891,-	9	33	6		2.302585092994046	3.5263605246161616	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:45965599..45965713,-__1433.1.0.0	chr1:45965599..45965713,-	3	43	2		1.3862943611198906	3.784189633918261	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr14:61939085..61939199,+__1761.1.0.0	Enhancer.noflip.NA	5	22	4		1.791759469228055	3.1354942159291497	1.6094379124341003	
WILDTYPE__Enhancer.noflip.NA__chr14:61939117..61939231,-__2054.1.0.0	Enhancer.noflip.NA	1	10	1		0.6931471805599453	2.3978952727983707	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr14:62070572..62070686,-__2156.1.0.0	Enhancer.noflip.NA	2	31	1		1.0986122886681098	3.4657359027997265	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:62070715..62070829,+__1863.1.0.0	Enhancer.noflip.NA	2	25	1		1.0986122886681098	3.258096538021482	0.6931471805599453	
WILDTYPE__Antisense.noflip.NA__chr14:62162524..62162638,-__295.1.0.0	chr14:62162524..62162638,-	11	69	3		2.4849066497880004	4.248495242049359	1.3862943611198906	
WILDTYPE__Antisense.noflip.NA__chr14:62217781..62217895,-__296.1.0.0	chr14:62217781..62217895,-	5	44	3		1.791759469228055	3.8066624897703196	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:46769244..46769358,+__968.1.0.0	chr1:46769244..46769358,+	18	74	11		2.9444389791664403	4.31748811353631	2.4849066497880004	
WILDTYPE__Enhancer.noflip.NA__chr14:69199938..69200052,+__1864.1.0.0	Enhancer.noflip.NA	6	31	4		1.9459101490553132	3.4657359027997265	1.6094379124341003	
WILDTYPE__Enhancer.noflip.NA__chr14:69199970..69200084,-__2157.1.0.0	Enhancer.noflip.NA	7	42	4		2.0794415416798357	3.7612001156935624	1.6094379124341003	
