unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr9:98637893..98638007,+__1230.1.0.0	div_pc	1.9197838252797732	0.19140235816541853	0.7478108632949697	0.18418360653476212	0.3732548989511205	0.3171837606481166	20	18	7	72	2.9957322735539913	2.8903717578961645	1.9459101490553128	4.276666119016055
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:104597135..104597249,-__1441.1.0.0	protein_coding	0.03136639424035473	0.6666666666666666	-1.1681948039852437	0.2704056966065697	0.4521621141169518	0.3730535590112123	10	10	6	76	2.302585092994046	2.302585092994046	1.791759469228055	4.330733340286331
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:1102659..1102773,+__1337.1.0.0	protein_coding	1.7196792975541662	0.105363612669213	2.8891642282799963	0.05554043962661681	0.38444203499210533	0.3252971956466895	71	38	38	90	4.262679877041316	3.6375861597263857	3.6375861597263857	4.499809670330264
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:116286634..116286748,-__1409.1.0.0	protein_coding	2.302634177610583	0.4138796991875244	-1.4471422786022998	0.3065231014938172	0.42003336810909403	0.35068037000545604	15	14	7	56	2.7080502011022096	2.6390573296152584	1.9459101490553128	4.02535169073515
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:121302190..121302304,-__1298.1.0.0	protein_coding	2.3193761629448657	0.4383631547281476	0.9480461605364732	0.22377940431840507	0.3630481650993039	0.3097234896537244	56	10	9	76	4.02535169073515	2.302585092994046	2.19722457733622	4.330733340286331
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:135192695..135192809,+__1442.1.0.0	protein_coding	0.40473121330071904	0.6062072753039734	0.570034071269185	0.13480859499051254	0.4098979899001326	0.34351735418430535	64	24	23	78	4.158883083359672	3.1780538303479458	3.1354942159291497	4.356708826689592
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:135192712..135192826,+__1443.1.0.0	protein_coding	0.22187115284845654	0.5825004037129246	1.0293777460385476	0.1923964952098862	0.39902075981709884	0.33577253461334583	36	25	23	67	3.58351893845611	3.218875824868201	3.1354942159291497	4.204692619390967
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:26223078..26223192,+__1345.1.0.0	div_pc	0.0		-1.186751979275667	0.15183510511887865	0.3519503401625919	0.30154824629721505	25	25	18	104	3.218875824868201	3.218875824868201	2.8903717578961645	4.6443908991413725
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:51549473..51549587,+__1444.1.0.0	protein_coding	0.0		-2.0359978536836305	0.5223157522651243	0.55562711306903	0.44187875247967595	2	2	2	20	0.6931471805599453	0.6931471805599453	0.6931471805599453	2.9957322735539913
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:52645352..52645466,-__1445.1.0.0	protein_coding	1.1783280568899823	0.6666666666666666	-1.9943843870651647	0.28144479847586873	0.3305816273732327	0.28561616045430555	11	11	9	63	2.3978952727983707	2.3978952727983707	2.19722457733622	4.143134726391533
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:52645397..52645511,-__1446.1.0.0	protein_coding	1.1707270532703753	0.6666666666666666	-0.2435553375131479	0.16007937224746616	0.42941240414659826	0.35726345363554346	9	9	7	58	2.19722457733622	2.19722457733622	1.9459101490553128	4.060443010546419
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:5932135..5932249,+__1408.1.0.0	protein_coding	2.7313434595917188	0.1123608747445461	1.1737533707471604	0.08972467830543625	0.4149229970381826	0.3470751105601425	11	9	5	62	2.3978952727983707	2.19722457733622	1.6094379124341005	4.127134385045092
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:60028845..60028959,+__1447.1.0.0	protein_coding	4.232043577402192	0.04244269489113698	-0.3832680232898928	0.0941956997665487	0.4266833696099865	0.3553524285276128	33	29	26	63	3.49650756146648	3.3672958299864737	3.258096538021482	4.143134726391533
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:64564400..64564514,+__1448.1.0.0	protein_coding	2.0310128725394887	0.10564427589775338	1.4353550531867334	0.09208987050557027	0.35112516181939174	0.30093769852063357	10	10	7	62	2.302585092994046	2.302585092994046	1.9459101490553128	4.127134385045092
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:90967036..90967150,-__1449.1.0.0	protein_coding	0.008023686389627558	0.6666666666666666	-0.2947030842549037	0.0668753435464885	0.44303492361399854	0.36674848158757106	30	26	24	55	3.4011973816621555	3.258096538021482	3.1780538303479458	4.007333185232471
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr10:91102409..91102523,-__978.1.0.0	protein_coding	0.0		-1.3544723833714656	0.3850713226971668	0.43532617197023954	0.3613921209236488	12	11	5	96	2.4849066497880004	2.3978952727983707	1.6094379124341005	4.564348191467836
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:101454532..101454646,-__1450.1.0.0	protein_coding	0.0		-1.4477086622339062	0.3179603327797823	0.44694747351605396	0.3694561467251368	21	19	11	79	3.0445224377234235	2.9444389791664403	2.3978952727983707	4.3694478524670215
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:111169954..111170068,+__1451.1.0.0	protein_coding	0.5349614711545655	0.6666666666666666	-1.1251066991057912	0.3093461477356449	0.4551224845522722	0.3750900789032326	9	9	6	73	2.19722457733622	2.19722457733622	1.791759469228055	4.290459441148391
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:116662560..116662674,-__1452.1.0.0	protein_coding	0.35980793278103285	0.6666666666666666	-2.160653164846253	0.4988284487301654	0.42495746607147705	0.35414196490424904	21	14	11	65	3.0445224377234235	2.6390573296152584	2.3978952727983707	4.174387269895637
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118095758..118095872,-__980.1.0.0	protein_coding	0.0		-3.1048481396086323	0.6255035416467396	0.44245116535300105	0.3663438646523561	29	28	26	31	3.3672958299864737	3.332204510175204	3.258096538021482	3.4339872044851463
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118901547..118901661,-__1453.1.0.0	protein_coding	2.215774536814328	0.1598583458806602	1.4503155381477395	0.16682113983033375	0.4277640855193759	0.3561096440504176	33	20	16	68	3.49650756146648	2.9957322735539913	2.772588722239781	4.219507705176107
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118927851..118927965,-__981.1.0.0	protein_coding	0.923037123332142	0.1251798452117555	-0.35034164434706555		0.3461334535402213	0.29723637455449475	17	17	10	77	2.8332133440562166	2.8332133440562166	2.302585092994046	4.343805421853683
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:125439321..125439435,+__1454.1.0.0	protein_coding	1.1711661585650484	0.3248189042502495	1.1307515252496314	0.05340791075612705	0.504125949850453	0.4082119652730088	7	6	5	37	1.9459101490553128	1.791759469228055	1.6094379124341005	3.610917912644224
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:129685665..129685779,+__1455.1.0.0	protein_coding	2.1376762574019987	0.42718754009832827	-1.5547041849499112	0.32680852024560664	0.40714082533232304	0.3415598622013738	46	30	19	84	3.828641396489095	3.4011973816621555	2.9444389791664403	4.430816798843313
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:17756264..17756378,+__983.1.0.0	protein_coding	0.03698461795838754	0.6666666666666666	-0.2606206375668763	0.15019133134428153	0.22318480384476894	0.2014579522762531	6	6	3	50	1.791759469228055	1.791759469228055	1.0986122886681098	3.912023005428147
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18287731..18287845,+__1456.1.0.0	protein_coding	0.0		-0.3791982431772993	0.3584271150445309	0.3926909714248917	0.33123782627058074	9	9	6	52	2.19722457733622	2.19722457733622	1.791759469228055	3.951243718581428
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18344014..18344128,+__1457.1.0.0	protein_coding	2.3521714881303457	0.1071821163253105	1.6752441219571794	0.049421909428619765	0.4237110698133704	0.3532668919907516	103	68	52	88	4.634728988229637	4.219507705176107	3.951243718581428	4.477336814478207
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18344034..18344148,+__1458.1.0.0	protein_coding	3.4121031106906887	0.07298335356154136	0.8827401658832371	0.07382358094158653	0.4253544181117886	0.3544204972607119	91	61	52	65	4.51085950651685	4.110873864173311	3.951243718581428	4.174387269895637
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:1892488..1892602,+__1459.1.0.0	protein_coding	0.0		-1.04485910409615	0.2696846371055294	0.4447315122006253	0.36792349959511306	29	29	17	83	3.3672958299864737	3.3672958299864737	2.8332133440562166	4.418840607796597
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:33744186..33744300,-__1318.1.0.0	protein_coding	0.4588903879950541	0.6505991960855045	-0.9872460719765842	0.311858491578711	0.45934685033720396	0.3779889728409243	15	13	8	64	2.7080502011022096	2.5649493574615367	2.079441541679836	4.158883083359672
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44087929..44088043,+__1461.1.0.0	protein_coding	0.1844048921773561	0.5112503497611887	-0.19846700055162472	0.10806979069320148	0.3513593181648132	0.3011109882085053	18	17	12	83	2.8903717578961645	2.8332133440562166	2.4849066497880004	4.418840607796597
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44087955..44088069,+__1462.1.0.0	protein_coding	0.4298916959303404	0.4959417297528601	0.6092351143658795	0.09168234775346737	0.3603534690951467	0.3077445697252643	18	17	12	88	2.8903717578961645	2.8332133440562166	2.4849066497880004	4.477336814478207
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44117148..44117262,+__1278.1.0.0	protein_coding	2.8174796077596427	0.09607156605419104	2.2233282871334445	0.08206945890933066	0.2120881744630344	0.192344636208006	10	10	7	47	2.302585092994046	2.302585092994046	1.9459101490553128	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:46722124..46722238,-__1463.1.0.0	protein_coding	3.4113261039664025	0.08165039317411286	2.0530127837922607	0.09843554607079948	0.38859028179632793	0.328289046750201	51	38	21	90	3.9318256327243257	3.6375861597263857	3.0445224377234235	4.499809670330264
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:46958249..46958363,+__1464.1.0.0	protein_coding	2.6885625385455008	0.16706713161238962	-1.5236019649126695	0.21300248707646308	0.4175565985891558	0.3489346842806087	26	24	14	54	3.258096538021482	3.1780538303479458	2.6390573296152584	3.9889840465642745
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:506733..506847,-__1465.1.0.0	protein_coding	3.300286772375637	0.015259637408068237	1.0738368063235235	0.04495813839561754	0.4229503528170253	0.35273242940352173	42	41	20	57	3.737669618283368	3.7135720667043084	2.9957322735539913	4.043051267834549
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:537447..537561,+__1466.1.0.0	protein_coding	0.3468301657582254	0.5728496988822441	0.2543993017202017	0.09002458142557328	0.38130016125116906	0.32302520146247227	31	30	24	89	3.4339872044851463	3.4011973816621555	3.1780538303479458	4.48863636973214
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:57435223..57435337,+__1467.1.0.0	protein_coding	1.1958250197655094	0.2354788367237919	1.496771698373622	0.102181054151631	0.27649229418049137	0.24411592100314794	16	15	12	77	2.772588722239781	2.7080502011022096	2.4849066497880004	4.343805421853683
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:61560036..61560150,-__1468.1.0.0	protein_coding	4.659334641328337	0.05752659544023039	2.3583323372422527	0.057563586637918523	0.4397488695949463	0.364468702264518	29	25	11	84	3.3672958299864737	3.218875824868201	2.3978952727983707	4.430816798843313
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:62104849..62104963,+__1297.1.0.0	div_pc	2.52486327840516	0.20749319439506966	1.5682311646240967	0.1178767375399307	0.4613204301713626	0.37934043122012073	20	19	10	49	2.9957322735539913	2.9444389791664403	2.302585092994046	3.8918202981106265
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:62649091..62649205,+__1470.1.0.0	div_pc	3.0925248115027664	0.1739601937026636	2.6884578431872894	0.08598460356401401	0.3555826704594857	0.3042313770009195	27	25	15	73	3.2958368660043287	3.218875824868201	2.7080502011022096	4.290459441148391
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:64546206..64546320,-__1471.1.0.0	div_pc	3.6474710366727994	0.06971041455947928	-0.4972122316630865	0.1312629110959926	0.3787940561394822	0.3212092447573752	15	13	13	28	2.7080502011022096	2.5649493574615367	2.5649493574615367	3.332204510175204
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:64546234..64546348,-__1472.1.0.0	div_pc	1.0262078961428485	0.22492796234138349	0.4233335823784734	0.15021236573570998	0.39689680773500163	0.3342532104992772	21	19	13	64	3.0445224377234235	2.9444389791664403	2.5649493574615367	4.158883083359672
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:65308062..65308176,-__1473.1.0.0	protein_coding	0.16795572659689986	0.5591977920297908	-0.2958984962643079	0.3214169988613896	0.46249501115878777	0.380143888944578	19	17	17	51	2.9444389791664403	2.8332133440562166	2.8332133440562166	3.9318256327243257
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:65405527..65405641,+__1474.1.0.0	protein_coding	2.4216256527076188	0.21191421169595268	1.1605781672495048		0.4189423599152914	0.34991177713814753	39	25	25	104	3.6635616461296463	3.218875824868201	3.218875824868201	4.6443908991413725
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:108956300..108956414,+__1353.1.0.0	protein_coding	4.132282053355799	0.021058477721074945	2.549090065130045	0.05790782238046036	0.40174895000060046	0.33772070695812223	21	19	12	58	3.0445224377234235	2.9444389791664403	2.4849066497880004	4.060443010546419
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:110318198..110318312,-__1476.1.0.0	div_pc	0.5281263740415131	0.3407561605130451	2.420196367606056	0.08995588482147288	0.40630554388054047	0.34096608406117945	26	21	20	67	3.258096538021482	3.0445224377234235	2.9957322735539913	4.204692619390967
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:114404095..114404209,-__1477.1.0.0	protein_coding	3.3629551752546	0.09393179822442206	3.345029791606322	0.09443998275569992	0.4203792970811064	0.3509239465659764	70	66	61	78	4.248495242049359	4.189654742026425	4.110873864173311	4.356708826689592
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:121454255..121454369,-__1478.1.0.0	protein_coding	2.428192979895302	0.07975089446437729	3.330617935329439	0.08934349576643877	0.38577049754733694	0.32625630087162305	39	34	27	62	3.6635616461296463	3.5263605246161616	3.2958368660043287	4.127134385045092
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:124086630..124086744,+__996.1.0.0	protein_coding	0.3910320430652048	0.2224841576081501	-1.6154800111432832	0.28457409651183346	0.3786412595979049	0.3210984196432834	7	7	4	33	1.9459101490553128	1.9459101490553128	1.3862943611198906	3.49650756146648
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:124196820..124196934,+__1479.1.0.0	protein_coding	3.0693927149512485	0.09764497831347574	1.0376904168031131	0.236105941870502	0.38870055155888444	0.32836845489953137	61	38	34	94	4.110873864173311	3.6375861597263857	3.5263605246161616	4.543294782270004
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:124873335..124873449,-__997.1.0.0	protein_coding	0.3937611685819194	0.6666666666666666	-1.2730437206706515	0.030154799976065405	0.35694555108583714	0.30523625557155354	54	9	7	60	3.9889840465642745	2.19722457733622	1.9459101490553128	4.0943445622220995
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:29936810..29936924,-__1480.1.0.0	protein_coding	0.8480503999017485	0.6666666666666666	-0.3494945096765405	0.14904228738174094	0.45092216502100496	0.3721993301620829	24	16	12	87	3.1780538303479458	2.772588722239781	2.4849066497880004	4.465908118654584
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:32552716..32552830,+__1481.1.0.0	protein_coding	0.7444380251543237	0.31767174581140906	0.023523970961826457	0.09534605519012657	0.32689351017989177	0.2828405035843105	16	16	9	65	2.772588722239781	2.772588722239781	2.19722457733622	4.174387269895637
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:32655017..32655131,+__999.1.0.0	protein_coding	0.04362087604007976	0.6666666666666666	-1.6904902642314483	0.4090543733527459	0.37710559946458716	0.3199839048704719	19	18	13	60	2.9444389791664403	2.8903717578961645	2.5649493574615367	4.0943445622220995
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:38710496..38710610,+__1482.1.0.0	protein_coding	1.5690776885806523	0.3090424379764032	1.781473329906486	0.08256933909786507	0.403753878145063	0.33914998977021726	23	23	16	74	3.1354942159291497	3.1354942159291497	2.772588722239781	4.30406509320417
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:48516393..48516507,+__1483.1.0.0	protein_coding	0.0		-1.7931681844747984	0.5150645782193677	0.5888599046183901	0.46301671791469207	13	13	11	27	2.5649493574615367	2.5649493574615367	2.3978952727983707	3.2958368660043287
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:50017127..50017241,+__1405.1.0.0	protein_coding	0.22616361300106644	0.4402823461039809	1.6103771266524065	0.14330653367647173	0.4393339795307592	0.3641804923804675	45	27	21	61	3.80666248977032	3.2958368660043287	3.0445224377234235	4.110873864173311
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:58166317..58166431,+__1486.1.0.0	protein_coding	1.3365558330062104	0.03257000423734654	-0.6381051466809448	0.17845671814555966	0.3707797565952101	0.3153797433248061	25	19	11	84	3.218875824868201	2.9444389791664403	2.3978952727983707	4.430816798843313
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:58166359..58166473,+__1487.1.0.0	protein_coding	0.3474695739572857	0.370700139105669	-1.0342902883074685	0.2446296986155077	0.3909369909279531	0.3299776142359338	15	13	11	59	2.7080502011022096	2.5649493574615367	2.3978952727983707	4.07753744390572
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:64173609..64173723,+__1375.1.0.0	protein_coding	1.7548902568410625	0.04709029601400816	-0.5766977267705561	0.286509201023091	0.36372728084433725	0.31022159870049987	10	10	7	76	2.302585092994046	2.302585092994046	1.9459101490553128	4.330733340286331
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:66563807..66563921,-__1280.1.0.0	protein_coding	0.2333357375113849	0.5064179115022321	-0.18361337364559704	0.16649014580581176	0.4037510398440255	0.33914796783179135	8	8	5	42	2.079441541679836	2.079441541679836	1.6094379124341005	3.737669618283368
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:6745090..6745204,-__1367.1.0.0	protein_coding	1.3615348315947624	0.44847834203943454	-0.44323264549670616	0.2369732511772309	0.4113289731301253	0.34453179461852923	25	25	19	61	3.218875824868201	3.218875824868201	2.9444389791664403	4.110873864173311
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:8834116..8834230,+__1396.1.0.0	protein_coding	0.8087579811213802	0.6666666666666666	-1.2414062440909988	0.09753809927453128	0.4858113913220946	0.39596101449988935	27	25	23	72	3.2958368660043287	3.218875824868201	3.1354942159291497	4.276666119016055
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:102104846..102104960,+__1007.1.0.0	protein_coding	0.0		-2.0083704710655765	0.4859057395966475	0.5721788934836376	0.45246248745827256	23	23	14	76	3.1354942159291497	3.1354942159291497	2.6390573296152584	4.330733340286331
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:115047023..115047137,+__1306.1.0.0	protein_coding	0.8510624959647496	0.1587087201193117	-1.1683764100617628	0.3762924537656861	0.40636110677973564	0.3410055931151154	18	12	11	53	2.8903717578961645	2.4849066497880004	2.3978952727983707	3.970291913552122
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:22033372..22033486,-__1255.1.0.0	protein_coding	2.500410756289835	0.20941265808938334	-1.9707844378826715	0.1648565271961873	0.282998187085664	0.2491996726049593	13	13	9	46	2.5649493574615367	2.5649493574615367	2.19722457733622	3.828641396489095
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:23755067..23755181,+__1488.1.0.0	protein_coding	0.0		-1.870897009731162	0.3421052055944148	0.5654033331434369	0.4481435116462271	5	5	3	48	1.6094379124341005	1.6094379124341005	1.0986122886681098	3.8712010109078916
