unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Antisense.flip.sense__chr12:56693840..56693954,+__241.1.0.0	chr12:56693879..56693937,+	25	88	8	0.4066331292166933	3.258096538021482	4.48863636973214	2.1972245773362196	0.3411989973065102
WILDTYPE__Enhancer.noflip.NA__chr12:56752751..56752865,-__2236.1.0.0	chr12:56752579-56752932	39	83	13	0.45896947064878507	3.6888794541139363	4.430816798843313	2.6390573296152584	0.3777303444751034
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:56752816..56752930,+__1943.1.0.0	chr12:56752579-56752932	27	71	13	0.45896947064878507	3.332204510175204	4.276666119016055	2.6390573296152584	0.3777303444751034
WILDTYPE__mrna.noflip.NA__chr12:57623806..57623920,+__1004.1.0.0	chr12:57623876..57623891,+	21	68	12	0.39065307220304396	3.091042453358316	4.23410650459726	2.5649493574615367	0.3297734729214689
WILDTYPE__mrna.noflip.NA__chr12:58026427..58026541,-__1005.1.0.0	chr12:58026451..58026469,-	62	95	13	0.40824119216807386	4.143134726391533	4.564348191467836	2.6390573296152584	0.3423415443212001
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:58166317..58166431,+__1486.1.0.0	chr12:58166370..58166423,+	39	93	16	0.3707797565952102	3.6888794541139363	4.543294782270004	2.833213344056216	0.3153797433248061
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:58166359..58166473,+__1487.1.0.0	chr12:58166431..58166451,+	29	67	16	0.39093699092795314	3.4011973816621555	4.219507705176107	2.833213344056216	0.32997761423593397
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:58329796..58329910,-__242.1.0.0	chr12:58329819..58329867,-	21	74	6	0.5118926984139434	3.091042453358316	4.31748811353631	1.9459101490553132	0.413362308581644
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:58329844..58329958,-__243.1.0.0	chr12:58329869..58329887,-	23	79	6	0.4103965582687665	3.1780538303479458	4.382026634673881	1.9459101490553132	0.34387091184667884
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:58329889..58330003,-__244.1.0.0	chr12:58329888..58329970,-	39	67	23	0.43506386380055945	3.6888794541139363	4.219507705176107	3.1780538303479458	0.3612093526119272
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:6291398..6291512,-__2237.1.0.0	chr12:6291358-6291755	21	61	15	0.47614268085485784	3.091042453358316	4.127134385045092	2.772588722239781	0.3894323887521423
WILDTYPE__Enhancer.noflip.NA__chr12:6291612..6291726,+__1944.1.0.0	chr12:6291358-6291755	38	88	15	0.47614268085485784	3.6635616461296463	4.48863636973214	2.772588722239781	0.3894323887521423
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:64173609..64173723,+__1375.1.0.0	chr12:64173675..64173701,+	14	79	5	0.36372728084433725	2.70805020110221	4.382026634673881	1.791759469228055	0.31022159870049987
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:26503918..26504032,+__1336.1.0.0	chr1:26503974..26504025,+	18	55	6	0.38949815780042485	2.9444389791664403	4.02535169073515	1.9459101490553132	0.3289426443992005
WILDTYPE__Antisense.noflip.NA__chr12:6560633..6560747,-__245.1.0.0	chr12:6560658..6560789,-	14	11	13	0.4091818577745153	2.70805020110221	2.4849066497880004	2.6390573296152584	0.3430092932710167
WILDTYPE__Lincrna.noflip.NA__chr12:65996525..65996639,+__246.1.0.0	chr12:65996599..65996667,+	30	61	16	0.44721768440231263	3.4339872044851463	4.127134385045092	2.833213344056216	0.36964287476054597
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:66563807..66563921,-__1280.1.0.0	chr12:66563831..66563847,-	9	44	4	0.40375103984402555	2.302585092994046	3.8066624897703196	1.6094379124341003	0.33914796783179135
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:26678049..26678163,-__2035.1.0.0	chr1:26678060-26678317	8	57	4	0.40291751841994056	2.1972245773362196	4.060443010546419	1.6094379124341003	0.3385540099551939
WILDTYPE__Enhancer.noflip.NA__chr1:26678237..26678351,+__1742.1.0.0	chr1:26678060-26678317	15	73	5	0.40291751841994056	2.772588722239781	4.30406509320417	1.791759469228055	0.3385540099551939
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:6745090..6745204,-__1367.1.0.0	chr12:6745101..6745141,-	29	63	12	0.4113289731301254	3.4011973816621555	4.1588830833596715	2.5649493574615367	0.3445317946185294
WILDTYPE__mrna.noflip.NA__chr12:6809946..6810060,-__1327.1.0.0	chr12:6809958..6809996,-	21	76	13	0.42896494901205445	3.091042453358316	4.343805421853684	2.6390573296152584	0.35695037031384386
WILDTYPE__Enhancer.flip.sense__chr1:26827439..26827553,+__1838.1.0.0	chr1:26827232-26827869	83	97	24	0.4282652378182827	4.430816798843313	4.584967478670572	3.2188758248682006	0.35646058743881726
WILDTYPE__Enhancer.flip.sense__chr1:26827462..26827576,-__2131.1.0.0	chr1:26827232-26827869	82	84	24	0.4282652378182827	4.418840607796598	4.442651256490317	3.2188758248682006	0.35646058743881726
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr12:68383179..68383293,+__247.1.0.0	chr12:68383219..68383284,+	8	35	4	0.36133415244177375	2.1972245773362196	3.58351893845611	1.6094379124341003	0.30846521332984855
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr12:68845441..68845555,-__248.1.0.0	chr12:68845417..68845482,-	12	68	5	0.5135044000946992	2.5649493574615367	4.23410650459726	1.791759469228055	0.41442775670679405
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:69726870..69726984,+__1945.1.0.0	chr12:69726696-69726959	10	77	4	0.4224713169066665	2.3978952727983707	4.356708826689592	1.6094379124341003	0.3523957229533097
WILDTYPE__Lincrna.noflip.NA__chr12:70574047..70574161,+__250.1.0.0	chr12:70574088..70574135,+	9	65	3	0.3131120691671798	2.302585092994046	4.189654742026425	1.3862943611198906	0.2723999451947667
WILDTYPE__Antisense.flip.sense__chr12:70637121..70637235,-__251.1.0.0	chr12:70637101..70637172,-	32	92	9	0.4012992572929561	3.4965075614664802	4.532599493153256	2.302585092994046	0.337399847181018
WILDTYPE__mrna.noflip.NA__chr12:75905346..75905460,-__1376.1.0.0	chr12:75905374..75905420,-	38	61	18	0.39594436269272854	3.6635616461296463	4.127134385045092	2.9444389791664403	0.3335711487413212
WILDTYPE__Enhancer.noflip.NA__chr12:7592620..7592734,+__1857.1.0.0	chr12:7592182-7592797	14	79	4	0.40361735616685207	2.70805020110221	4.382026634673881	1.6094379124341003	0.33905273011559817
WILDTYPE__Enhancer.noflip.NA__chr12:7592636..7592750,-__2150.1.0.0	chr12:7592182-7592797	13	78	4	0.40361735616685207	2.6390573296152584	4.3694478524670215	1.6094379124341003	0.33905273011559817
WILDTYPE__Lincrna.noflip.NA__chr12:76653539..76653653,+__256.1.0.0	chr12:76653611..76653630,+	29	47	23	0.43754577952879997	3.4011973816621555	3.871201010907891	3.1780538303479458	0.3629373398110058
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr12:8834116..8834230,+__1396.1.0.0	chr12:8834188..8834202,+	36	77	19	0.4858113913220947	3.6109179126442243	4.356708826689592	2.995732273553991	0.39596101449988935
WILDTYPE__Antisense.flip.sense__chr1:28908349..28908463,-__63.1.0.0	chr1:28908372..28908391,-	12	59	5	0.36731872895142137	2.5649493574615367	4.0943445622221	1.791759469228055	0.31285169000213775
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:89554519..89554633,+__1759.1.0.0	chr12:89554110-89556960	29	87	10	0.36863415899493923	3.4011973816621555	4.477336814478207	2.3978952727983707	0.3138132783033637
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:89554557..89554671,-__2052.1.0.0	chr12:89554110-89556960	24	86	10	0.36863415899493923	3.2188758248682006	4.465908118654584	2.3978952727983707	0.3138132783033637
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:28975032..28975146,+__64.1.0.0	chr1:28975099..28975162,+	6	27	5	0.41064352085689393	1.9459101490553132	3.332204510175204	1.791759469228055	0.3440459980431393
WILDTYPE__Antisense.noflip.NA__chr12:92539898..92540012,+__257.1.0.0	chr12:92539926..92539990,+	21	63	13	0.37042028396826293	3.091042453358316	4.1588830833596715	2.6390573296152584	0.31511746941287805
WILDTYPE__mrna.flip.sense__chr12:9268678..9268792,-__1006.1.0.0	chr12:9268707..9268758,-	20	81	8	0.33454156117510786	3.044522437723423	4.406719247264253	2.1972245773362196	0.2885878330081431
WILDTYPE__Enhancer.noflip.NA__chr12:92996282..92996396,-__2285.1.0.0	chr12:92995849-92996628	11	74	4	0.4404603872565643	2.4849066497880004	4.31748811353631	1.6094379124341003	0.3649627758630937
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr12:92996492..92996606,+__1992.1.0.0	chr12:92995849-92996628	24	53	12	0.4404603872565643	3.2188758248682006	3.9889840465642745	2.5649493574615367	0.3649627758630937
WILDTYPE__mrna.noflip.NA__chr12:94071074..94071188,+__1329.1.0.0	chr12:94071129..94071163,+	47	73	21	0.4317170360627555	3.871201010907891	4.30406509320417	3.091042453358316	0.35887444849806444
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr12:96390087..96390201,-__1159.1.0.0	chr12:96390108..96390143,-	38	79	15	0.5190327249699257	3.6635616461296463	4.382026634673881	2.772588722239781	0.41807376714057537
WILDTYPE__Antisense.flip.sense__chr12:96390180..96390294,+__260.1.0.0	chr12:96390234..96390281,+	28	56	17	0.46299256742828193	3.367295829986474	4.04305126783455	2.8903717578961645	0.3804840416616386
WILDTYPE__Antisense.noflip.NA__chr12:98909913..98910027,-__261.1.0.0	chr12:98909914..98909974,-	30	80	13	0.36749633514112107	3.4339872044851463	4.394449154672439	2.6390573296152584	0.3129815753404784
WILDTYPE__Antisense.noflip.NA__chr12:98910197..98910311,-__262.1.0.0	chr12:98910201..98910252,-	12	49	5	0.3665914802313283	2.5649493574615367	3.912023005428146	1.791759469228055	0.31231966906391956
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:102104846..102104960,+__1007.1.0.0	chr13:102104920..102104936,+	23	82	14	0.5721788934836376	3.1780538303479458	4.418840607796598	2.70805020110221	0.45246248745827256
WILDTYPE__mrna.noflip.NA__chr13:111855327..111855441,+__1008.1.0.0	chr13:111855399..111855413,+	16	79	5	0.4023639913358336	2.833213344056216	4.382026634673881	1.791759469228055	0.3381593778376218
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:115047023..115047137,+__1306.1.0.0	chr13:115047097..115047120,+	18	56	11	0.40636110677973564	2.9444389791664403	4.04305126783455	2.4849066497880004	0.3410055931151154
WILDTYPE__Lincrna.noflip.NA__chr1:31971802..31971916,+__67.1.0.0	chr1:31971858..31971891,+	11	55	5	0.37860512549225905	2.4849066497880004	4.02535169073515	1.791759469228055	0.32107220935910763
WILDTYPE__mrna.noflip.NA__chr13:20805051..20805165,-__1009.1.0.0	chr13:20805079..20805095,-	12	38	7	0.4821935199325817	2.5649493574615367	3.6635616461296463	2.0794415416798357	0.39352309860044093
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:21050090..21050204,-__2239.1.0.0	chr13:21049956-21050288	79	100	25	0.35446008071532215	4.382026634673881	4.61512051684126	3.258096538021482	0.3034029105068872
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.0.0	chr13:21049956-21050288	71	78	25	0.35446008071532215	4.276666119016055	4.3694478524670215	3.258096538021482	0.3034029105068872
WILDTYPE__mrna.flip.sense__chr13:21750721..21750835,+__1010.1.0.0	chr13:21750780..21750843,+	10	92	2	0.3202525059876127	2.3978952727983707	4.532599493153256	1.0986122886681098	0.27782301071907656
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:22033372..22033486,-__1255.1.0.0	chr13:22033392..22033510,-	17	49	9	0.28299818708566404	2.8903717578961645	3.912023005428146	2.302585092994046	0.2491996726049593
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:23755067..23755181,+__1488.1.0.0	chr13:23755127..23755166,+	8	64	2	0.5654033331434369	2.1972245773362196	4.174387269895637	1.0986122886681098	0.4481435116462271
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:24528318..24528432,-__2240.1.0.0	chr13:24528296-24528692	10	54	5	0.4367251201407603	2.3978952727983707	4.007333185232471	1.791759469228055	0.3623663014927773
WILDTYPE__Enhancer.noflip.NA__chr13:24528478..24528592,+__1947.1.0.0	chr13:24528296-24528692	18	60	9	0.4367251201407603	2.9444389791664403	4.110873864173311	2.302585092994046	0.3623663014927773
WILDTYPE__mrna.noflip.NA__chr13:24734779..24734893,+__1388.1.0.0	chr13:24734844..24734873,+	41	87	15	0.40036900307533885	3.7376696182833684	4.477336814478207	2.772588722239781	0.3367357755170294
WILDTYPE__mrna.noflip.NA__chr13:29292978..29293092,-__1011.1.0.0	chr13:29292956..29293026,-	16	59	7	0.390051405765232	2.833213344056216	4.0943445622221	2.0794415416798357	0.3293407290236773
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:30880958..30881072,-__1489.1.0.0	chr13:30880979..30881008,-	16	51	7	0.37017087149514555	2.833213344056216	3.9512437185814275	2.0794415416798357	0.31493545578176146
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr13:30951056..30951170,-__263.1.0.0	chr13:30951074..30951122,-	13	55	8	0.4100443406681812	2.6390573296152584	4.02535169073515	2.1972245773362196	0.34362115117801956
WILDTYPE__Lincrna.noflip.NA__chr13:30996348..30996462,-__264.1.0.0	chr13:30996373..30996399,-	68	76	12	0.5129274049973427	4.23410650459726	4.343805421853684	2.5649493574615367	0.4140464528205629
WILDTYPE__Enhancer.noflip.NA__chr13:31288901..31289015,-__2151.1.0.0	chr13:31288828-31289420	19	52	12	0.45851749325706403	2.995732273553991	3.970291913552122	2.5649493574615367	0.3774205042592406
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr13:31288941..31289055,+__1858.1.0.0	chr13:31288828-31289420	6	60	2	0.45851749325706403	1.9459101490553132	4.110873864173311	1.0986122886681098	0.3774205042592406
WILDTYPE__mrna.noflip.NA__chr13:33112927..33113041,-__1243.1.0.0	chr13:33112956..33112967,-	5	42	3	0.1627712721189835	1.791759469228055	3.7612001156935624	1.3862943611198906	0.15080618361736312
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:33160607..33160721,+__1490.1.0.0	chr13:33160668..33160714,+	35	80	14	0.36230041435235005	3.58351893845611	4.394449154672439	2.70805020110221	0.3091747519462952
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr13:34250896..34251010,-__265.1.0.0	chr13:34250861..34250948,-	23	67	13	0.4079953390361001	3.1780538303479458	4.219507705176107	2.6390573296152584	0.3421669473866926
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:33446867..33446981,-__2132.1.0.0	chr1:33446816-33447482	28	90	12	0.44940064122121387	3.367295829986474	4.51085950651685	2.5649493574615367	0.37115012009753695
WILDTYPE__Enhancer.flip.sense__chr1:33446918..33447032,+__1839.1.0.0	chr1:33446816-33447482	26	76	12	0.44940064122121387	3.295836866004329	4.343805421853684	2.5649493574615367	0.37115012009753695
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr13:45915489..45915603,+__266.1.0.0	chr13:45915545..45915601,+	40	72	16	0.40423791880221555	3.713572066704308	4.290459441148391	2.833213344056216	0.33949474908359795
WILDTYPE__Antisense.noflip.NA__chr13:45915618..45915732,+__267.1.0.0	chr13:45915678..45915711,+	25	74	10	0.47594346833320245	3.258096538021482	4.31748811353631	2.3978952727983707	0.3892974248575333
WILDTYPE__Antisense.noflip.NA__chr13:45915647..45915761,+__268.1.0.0	chr13:45915717..45915752,+	25	75	10	0.49046832959387326	3.258096538021482	4.330733340286331	2.3978952727983707	0.3990903857343784
WILDTYPE__mrna.flip.sense__chr13:46785916..46786030,-__1012.1.0.0	chr13:46785927..46785972,-	17	94	6	0.2922793157280603	2.8903717578961645	4.553876891600541	1.9459101490553132	0.25640757063902225
WILDTYPE__mrna.noflip.NA__chr13:46961312..46961426,-__1013.1.0.0	chr13:46961337..46961359,-	24	74	8	0.40831425595955945	3.2188758248682006	4.31748811353631	2.1972245773362196	0.34239342598506056
WILDTYPE__Lincrna.flip.sense__chr13:48877802..48877916,-__269.1.0.0	chr13:48877818..48877843,-	33	66	15	0.39608965807119045	3.5263605246161616	4.204692619390966	2.772588722239781	0.3336752272572078
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:51796427..51796541,+__1014.1.0.0	chr13:51796497..51796517,+	15	60	5	0.40386005875522285	2.772588722239781	4.110873864173311	1.791759469228055	0.33922562738464496
WILDTYPE__Lincrna.noflip.NA__chr13:64650142..64650256,-__272.1.0.0	chr13:64650167..64650182,-	12	52	7	0.38274896707769557	2.5649493574615367	3.970291913552122	2.0794415416798357	0.3240735228865464
WILDTYPE__Antisense.noflip.NA__chr1:3663851..3663965,-__70.1.0.0	chr1:3663879..3663892,-	18	24	18	0.45584101088117834	2.9444389791664403	3.2188758248682006	2.9444389791664403	0.37558374798882976
WILDTYPE__Enhancer.noflip.NA__chr1:36866655..36866769,-__2133.1.0.0	chr1:36866636-36866899	49	75	22	0.46109148253126003	3.912023005428146	4.330733340286331	3.1354942159291497	0.37918374718829345
WILDTYPE__Enhancer.noflip.NA__chr1:36866671..36866785,+__1840.1.0.0	chr1:36866636-36866899	49	84	22	0.46109148253126003	3.912023005428146	4.442651256490317	3.1354942159291497	0.37918374718829345
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523521..70523635,-__2152.1.0.0	chr13:70523555-70523686	72	76	20	0.4148698944778933	4.290459441148391	4.343805421853684	3.044522437723423	0.3470375795023363
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523606..70523720,+__1859.1.0.0	chr13:70523555-70523686	59	25	20	0.4148698944778933	4.0943445622221	3.258096538021482	3.044522437723423	0.3470375795023363
WILDTYPE__mrna.noflip.NA__chr13:73632820..73632934,+__1015.1.0.0	chr13:73632897..73632923,+	21	64	13	0.35932998098165503	3.091042453358316	4.174387269895637	2.6390573296152584	0.3069919173077349
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr13:76334724..76334838,+__1491.1.0.0	chr13:76334798..76334809,+	15	86	3	0.6226211985728097	2.772588722239781	4.465908118654584	1.3862943611198906	0.48404286546442843
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:37939973..37940087,-__71.1.0.0	chr1:37939957..37940027,-	70	97	20	0.4285587090905972	4.2626798770413155	4.584967478670572	3.044522437723423	0.35666604026251275
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr13:79980346..79980460,+__274.1.0.0	chr13:79980418..79980450,+	10	85	2	0.1789946147406686	2.3978952727983707	4.454347296253507	1.0986122886681098	0.16466205389481797
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:38156154..38156268,-__1432.1.0.0	chr1:38156153..38156221,-	18	61	9	0.4259263774099336	2.9444389791664403	4.127134385045092	2.302585092994046	0.3548216919145075
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:3816787..3816901,-__1139.1.0.0	chr1:3816779..3816870,-	122	66	15	0.41227491898355734	4.812184355372417	4.204692619390966	2.772588722239781	0.3452018219488238
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr1:3816890..3817004,+__72.1.0.0	chr1:3816953..3816985,+	147	85	16	0.42366491966590475	4.997212273764115	4.454347296253507	2.833213344056216	0.35323447607684344
WILDTYPE__Antisense.noflip.NA__chr1:39325576..39325690,+__73.1.0.0	chr1:39325623..39325679,+	22	80	7	0.3837857079317129	3.1354942159291497	4.394449154672439	2.0794415416798357	0.3248230098977978
WILDTYPE__Lincrna.noflip.NA__chr13:96329158..96329272,-__275.1.0.0	chr13:96329150..96329209,-	23	84	12	0.42027671018984447	3.1780538303479458	4.442651256490317	2.5649493574615367	0.35085171896006856
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr13:99852893..99853007,-__276.1.0.0	chr13:99852916..99852957,-	14	77	4	0.27920353884687543	2.70805020110221	4.356708826689592	1.6094379124341003	0.24623764898693545
WILDTYPE__Antisense.flip.sense__chr1:40974319..40974433,-__74.1.0.0	chr1:40974347..40974387,-	23	83	5	0.3349077553906414	3.1780538303479458	4.430816798843313	1.791759469228055	0.28886219237923744
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr14:100772772..100772886,-__1371.1.0.0	chr14:100772796..100772826,-	39	103	13	0.4016000044861453	3.6888794541139363	4.6443908991413725	2.6390573296152584	0.3376144444007215
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:101159639..101159753,-__2241.1.0.0	chr14:101159258-101159870	20	84	6	0.41780721792405545	3.044522437723423	4.442651256490317	1.9459101490553132	0.349111465358291
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr14:101159663..101159777,+__1948.1.0.0	chr14:101159258-101159870	31	84	16	0.41780721792405545	3.4657359027997265	4.442651256490317	2.833213344056216	0.349111465358291
WILDTYPE__Antisense.noflip.NA__chr14:101292375..101292489,+__277.1.0.0	chr14:101292448..101292462,+	22	73	9	0.4534227797896264	3.1354942159291497	4.30406509320417	2.302585092994046	0.37392131252577987
